"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"71","Hakuoki: Shinkai - Fuukaden","NS",2018,"Visual Novel","Idea Factory",0,0,0,0,0
"72","Hakuouki SSL: Sweet School Life","PSV",2014,"Visual Novel","Idea Factory",0,0,0.05,0,0.05
"73","Hanayaka Kana, Ware ga Ichizoku: Gentou Nostalgie","NS",2019,"Visual Novel","Otomate",0,0,0,0,0
"74","Hanayaka Nari, Waga Ichizoku Modern Nostalgie","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"75","Harukanaru Toki no Naka de Ultimate","PSV",2018,"Visual Novel","Koei Tecmo",0,0,0.01,0,0.01
"76","Haruoto Alice ï¼Š Gram Snow Drop","PS4",2019,"Visual Novel","Entergram",0,0,0,0,0
"77","Haruoto Alice ï¼Š Gram Snow Drop","PSV",2019,"Visual Novel","Entergram",0,0,0,0,0
"78","Hatoful Boyfriend","Linux",2014,"Visual Novel","Devolver Digital",0,0,0,0,0
"79","Hatoful Boyfriend","OSX",2014,"Visual Novel","Devolver Digital",0,0,0,0,0
"80","Hatoful Boyfriend","PC",2014,"Visual Novel","Devolver Digital",0,0,0,0,0
"81","Hatoful Boyfriend","PS4",2015,"Visual Novel","Devolver Digital",0,0,0,0,0
"82","Hatoful Boyfriend","PSV",2015,"Visual Novel","Devolver Digital",0,0,0,0,0
"83","Hello Lady! Superior Dynamis","PSV",2018,"Visual Novel","Dramatic Create",0,0,0,0,0
"84","Higurashi no Naku Koro ni Hou","NS",2018,"Visual Novel","Entergram",0,0,0.02,0,0.02
"85","Higurashi no Naku Koro ni Hou","PS4",2019,"Visual Novel","Entergram",0,0,0,0,0
"86","I Don't Have Many Friends Portable","PSP",2012,"Visual Novel","Namco Bandai Games",0,0,0.07,0,0.07
"87","If My Heart Had Wings","PC",2018,"Visual Novel","Unknown",0,0,0,0,0
"88","If My Heart Had Wings -Flight Diary-","PC",2018,"Visual Novel","Unknown",0,0,0,0,0
"89","Ikemen Sengoku: Toki o Kakeru Koi - Aratanaru Deai","PSV",2018,"Visual Novel","Idea Factory",0,0,0.01,0,0.01
"90","Irony Curtain: From Matryoshka","NS",NA,"Visual Novel","Unknown",0,0,0,0,0
"91","Irony Curtain: From Matryoshka","PC",2017,"Visual Novel","Unknown",0,0,0,0,0
"92","Irony Curtain: From Matryoshka","PS4",2017,"Visual Novel","Unknown",0,0,0,0,0
"93","Irony Curtain: From Matryoshka","XOne",2017,"Visual Novel","Unknown",0,0,0,0,0
"94","Jakou no Lyla: Trap of Musk","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"95","Kanojo Step","PSV",2018,"Visual Novel","Piacci",0,0,0,0,0
"96","Karigurashi Renai","PS4",2019,"Visual Novel","Entergram",0,0,0,0,0
"97","Karigurashi Renai","PSV",2019,"Visual Novel","Entergram",0,0,0,0,0
"98","Katakoi Contrast: Collection of Branch","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"99","Kenka Bancho Otome","PSV",2016,"Visual Novel","Spike Chunsoft",0,0,0.04,0,0.04
"100","Kenka Bancho Otome: 2nd Rumble!!","PSV",2019,"Visual Novel","Spike Chunsoft",0,0,0,0,0
"101","Killer and Strawberry","PSV",2018,"Visual Novel","Broccoli",0,0,0.01,0,0.01
"102","Kimi no Hitomi ni Hit Me","PSV",2018,"Visual Novel","Entergram",0,0,0.01,0,0.01
"103","Konoyo no Hate de Koi o Utau Shoujo: Yu-No","NS",2019,"Visual Novel","5pb",0,0,0,0,0
"104","Konoyo no Hate de Koi o Utau Shoujo: Yu-No","PS4",2017,"Visual Novel","5pb",0,0,0.02,0,0.02
