"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"261","LEGO Batman 2: DC Super Heroes","DS",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0.39,0.25,0,0.06,0.71
"262","LEGO Batman 2: DC Super Heroes","iOS",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0,0,0,0,0
"263","LEGO Batman 2: DC Super Heroes","OSX",2012,"Action-Adventure","Feral Interactive",0,0,0,0,0
"264","LEGO Batman 2: DC Super Heroes","PC",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0,0.01,0,0,0.01
"265","LEGO Batman 2: DC Super Heroes","PS3",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0.5,0.54,0,0.19,1.23
"266","LEGO Batman 2: DC Super Heroes","PSV",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0.16,0.13,0,0.08,0.37
"267","LEGO Batman 2: DC Super Heroes","Wii",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0.9,0.4,0,0.12,1.42
"268","LEGO Batman 2: DC Super Heroes","WiiU",2013,"Action-Adventure","Warner Bros. Interactive Entertainment",0.04,0.07,0,0.01,0.12
"269","LEGO Batman 2: DC Super Heroes","X360",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0.9,0.64,0,0.15,1.69
"270","LEGO DC Super-Villains","NS",2018,"Action-Adventure","Warner Bros. Interactive Entertainment",0.28,0.12,0,0.04,0.44
"271","LEGO DC Super-Villains","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"272","LEGO DC Super-Villains","PS4",2018,"Action-Adventure","Warner Bros. Interactive Entertainment",0.22,0.17,0,0.08,0.46
"273","LEGO DC Super-Villains","XOne",2018,"Action-Adventure","Warner Bros. Interactive Entertainment",0.2,0.07,0,0.03,0.3
"274","LEGO Harry Potter: Years 5-7","3DS",2011,"Action-Adventure","Warner Bros. Interactive",0.18,0.19,0,0.03,0.41
"275","Lego Legends of Chima: Laval's Journey","3DS",2013,"Action-Adventure","Warner Bros. Interactive Entertainment",0.2,0.11,0,0.03,0.34
"276","LEGO Ninjago: Shadow of Ronin","3DS",2015,"Action-Adventure","Warner Bros. Interactive Entertainment",0.05,0.19,0.05,0.02,0.31
"277","Lego Star Wars: The Force Awakens","3DS",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.05,0.19,0.02,0.02,0.28
"278","Lego Star Wars: The Force Awakens","PC",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0,0,0,0,0
"279","Lego Star Wars: The Force Awakens","PS3",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.07,0.22,0,0.05,0.35
"280","Lego Star Wars: The Force Awakens","PS4",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.3,0.78,0.02,0.2,1.31
"281","Lego Star Wars: The Force Awakens","PSV",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.02,0.1,0.02,0.03,0.18
"282","Lego Star Wars: The Force Awakens","WiiU",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.12,0.13,0.02,0.02,0.29
"283","Lego Star Wars: The Force Awakens","X360",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.08,0.14,0,0.02,0.24
"284","Lego Star Wars: The Force Awakens","XOne",2016,"Action-Adventure","Warner Bros. Interactive Entertainment",0.24,0.22,0,0.04,0.5
"285","LEGO The Hobbit","3DS",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.1,0.13,0,0.02,0.25
"286","LEGO The Hobbit","OSX",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0,0,0,0,0
"287","LEGO The Hobbit","PC",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0,0.05,0,0,0.05
"288","LEGO The Hobbit","PS3",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.12,0.28,0,0.07,0.47
"289","LEGO The Hobbit","PS4",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.14,0.39,0,0.1,0.62
"290","LEGO The Hobbit","PSV",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.02,0.1,0,0.03,0.16
"291","LEGO The Hobbit","WiiU",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.09,0.11,0,0.02,0.23
"292","LEGO The Hobbit","X360",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.2,0.22,0,0.04,0.46
"293","LEGO The Hobbit","XOne",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.13,0.13,0,0.02,0.27
"294","LEGO The Lord of the Rings","3DS",2012,"Action-Adventure","Warner Bros. Interactive Entertainment",0.21,0.17,0,0.03,0.41
"295","Light Fall","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"296","Link: The Faces of Evil","CDi",1993,"Action-Adventure","Philips Interactive Media",0,0,0,0,0
"297","Luigi's Mansion 3","NS",2019,"Action-Adventure","Nintendo",0,0,0,0,0
"298","Mad Dagger","PC",2003,"Action-Adventure","Unknown",0,0,0,0,0
"299","Mafia III","PC",2016,"Action-Adventure","2K Games",0,0,0,0,0
"300","Mafia III","PS4",2016,"Action-Adventure","2K Games",0.72,1.67,0.04,0.44,2.87
"301","Mafia III","XOne",2016,"Action-Adventure","2K Games",0.54,0.48,0,0.09,1.11
"302","Magatama","XB",2003,"Action-Adventure","Microsoft Game Studios",0,0,0,0,0
"303","Magatama","XBL",2007,"Action-Adventure","Microsoft Game Studios",0,0,0,0,0
"304","Mages of Mystralia","NS",2019,"Action-Adventure","Borealys Games",0,0,0,0,0
"305","Marvel: Ultimate Alliance 2","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"306","Marvel's Spider-Man","PS4",2018,"Action-Adventure","Sony Interactive Entertainment",0,0,0,0,0
"307","Max: the Curse of Brotherhood","PC",2014,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"308","Max: the Curse of Brotherhood","XBL",2014,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"309","Max: The Curse of Brotherhood","NS",2018,"Action-Adventure","Wired Productions",0.01,0,0,0,0.01
"310","Max: The Curse of Brotherhood","XOne",2013,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"311","MediEvil (2019)","PS4",2019,"Action-Adventure","Sony Interactive Entertainment",0,0,0,0,0
"312","Metal Gear Solid 2: Sons of Liberty HD Edition","PSV",2012,"Action-Adventure","Konami Digital Entertainment",0,0,0,0,0
"313","Metal Gear Solid 3: Snake Eater HD Edition","PSV",2012,"Action-Adventure","Konami Digital Entertainment",0,0,0,0,0
"314","Metal Gear Solid Mobile","Mob",2008,"Action-Adventure","Konami Digital Entertainment",0,0,0,0,0
"315","Metal Gear Solid V: Ground Zeroes","PC",2014,"Action-Adventure","Konami Digital Entertainment",0,0,0,0,0
"316","Metal Gear Solid V: Ground Zeroes","PS3",2014,"Action-Adventure","Konami Digital Entertainment",0.13,0.13,0.28,0.05,0.59
"317","Metal Gear Solid V: Ground Zeroes","PS4",2014,"Action-Adventure","Konami Digital Entertainment",0.36,0.5,0.17,0.17,1.2
"318","Metal Gear Solid V: Ground Zeroes","X360",2014,"Action-Adventure","Konami Digital Entertainment",0.06,0.05,0.01,0.01,0.14
"319","Metal Gear Solid V: Ground Zeroes","XOne",2014,"Action-Adventure","Konami Digital Entertainment",0.13,0.13,0,0.02,0.27
"320","Metal Gear Solid V: The Phantom Pain","PS3",2015,"Action-Adventure","Konami Digital Entertainment",0,0,0,0,0
"321","Metal Gear Solid V: The Phantom Pain","X360",2015,"Action-Adventure","Konami Digital Entertainment",0.1,0.05,0,0.01,0.16
"322","Metal Gear Solid: Snake Eater 3D","3DS",2012,"Action-Adventure","Konami Digital Entertainment",0.15,0.12,0.1,0.02,0.39
"323","Metroid Prime 4","NS",2020,"Action-Adventure","Nintendo",0,0,0,0,0
"324","Metroid: Samus Returns","3DS",2017,"Action-Adventure","Nintendo",0.3,0.15,0.07,0.05,0.56
"325","Mitsurugi Kamui Hikae","PC",2010,"Action-Adventure","Unknown",0,0,0,0,0
"326","Monkey King: Hero is Back","PS4",2019,"Action-Adventure","Sony Interactive Entertainment",0,0,0,0,0
"327","Monster Boy and the Cursed Kingdom","NS",2018,"Action-Adventure","FDG Entertainment",0.03,0,0,0,0.04
"328","Monstrum","PC",2015,"Action-Adventure","Team Junkfish",0,0,0,0,0
"329","Monstrum","PS4",2019,"Action-Adventure","Soedesco",0,0,0,0,0
"330","Monstrum","XOne",2019,"Action-Adventure","Soedesco",0,0,0,0,0
"331","Mr.President!","PC",2007,"Action-Adventure","Unknown",0,0,0,0,0
"332","Mulaka","NS",2018,"Action-Adventure","Lienzo",0,0,0,0,0
"333","Mulaka","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"334","Mulaka","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"335","Mulaka","XOne",NA,"Action-Adventure","Unknown",0,0,0,0,0
"336","Murdered: Soul Suspect","PC",2014,"Action-Adventure","Square Enix",0,0,0,0,0
"337","Murdered: Soul Suspect","PS3",2014,"Action-Adventure","Square Enix",0.05,0.05,0.02,0.02,0.14
"338","Murdered: Soul Suspect","PS4",2014,"Action-Adventure","Square Enix",0.09,0.17,0.02,0.05,0.33
"339","Murdered: Soul Suspect","X360",2014,"Action-Adventure","Square Enix",0.06,0.03,0,0.01,0.1
"340","Murdered: Soul Suspect","XOne",2014,"Action-Adventure","Square Enix",0.08,0.07,0,0.01,0.17
"341","Naruto Powerful Shippuden","3DS",2013,"Action-Adventure","Namco Bandai Games",0.08,0.02,0.04,0.01,0.16
"342","Next Day: Survival","PC",2014,"Action-Adventure","Unknown",0,0,0,0,0
"343","NightCry","PSV",NA,"Action-Adventure","Unknown",0,0,0,0,0
"344","No Man's Sky","PC",2016,"Action-Adventure","Hello Games",0,0,0,0,0
"345","No Man's Sky","PS4",2016,"Action-Adventure","Hello Games",0.89,0.97,0.04,0.37,2.26
"346","No Man's Sky","XOne",2018,"Action-Adventure","505 Games",0.17,0.04,0,0.02,0.23
"347","No Time To Explain Remastered","PC",2018,"Action-Adventure","Unknown",0,0,0,0,0
"348","Odallus: The Dark Call","NS",NA,"Action-Adventure","Unknown",0,0,0,0,0
"349","Odallus: The Dark Call","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"350","Odallus: The Dark Call","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"351","Odallus: The Dark Call","XOne",NA,"Action-Adventure","Unknown",0,0,0,0,0
"352","Offspring Fling!","PC",2005,"Action-Adventure","Unknown",0,0,0,0,0
"353","Okami HD","PS3",2012,"Action-Adventure","Capcom",0,0,0.14,0,0.14
"354","One Piece Unlimited World: Red","3DS",2014,"Action-Adventure","Namco Bandai Games",0.05,0.05,0.28,0.01,0.39
"355","One Piece Unlimited World: Red","PS3",2014,"Action-Adventure","Namco Bandai Games",0.09,0.1,0.06,0.04,0.29
"356","One Piece Unlimited World: Red","PSV",2014,"Action-Adventure","Namco Bandai Games",0.04,0.04,0.04,0.03,0.15
"357","One Piece Unlimited World: Red","WiiU",2014,"Action-Adventure","Namco Bandai Games",0,0.04,0.03,0,0.07
"358","One Piece: Unlimited World Red Deluxe Edition","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"359","Onimusha: Warlords","NS",2019,"Action-Adventure","Capcom",0,0,0.01,0,0.01
"360","Onimusha: Warlords","PC",2019,"Action-Adventure","Capcom",0,0,0,0,0
"361","Onimusha: Warlords","PS4",2019,"Action-Adventure","Capcom",0,0,0.03,0,0.03
"362","Onimusha: Warlords","XOne",2019,"Action-Adventure","Capcom",0,0,0,0,0
"363","Oninaki","NS",2019,"Action-Adventure","Square Enix",0,0,0,0,0
"364","Oninaki","PC",2019,"Action-Adventure","Square Enix",0,0,0,0,0
"365","Oninaki","PS4",2019,"Action-Adventure","Square Enix",0,0,0,0,0
"366","Only One Hope","PC",2003,"Action-Adventure","Unknown",0,0,0,0,0
"367","Organ Trail","PC",1997,"Action-Adventure","Unknown",0,0,0,0,0
"368","Outrage","PC",2016,"Action-Adventure","Unknown",0,0,0,0,0
"369","Overkill's The Walking Dead","PS4",2019,"Action-Adventure","505 Games",0,0,0,0,0
"370","Overkill's The Walking Dead","XOne",2019,"Action-Adventure","505 Games",0,0,0,0,0
"371","Override: Mech City Brawl","PC",2018,"Action-Adventure","Modus Games",0,0,0,0,0
"372","Override: Mech City Brawl","PS4",2018,"Action-Adventure","Modus Games",0.02,0,0,0.01,0.03
"373","Override: Mech City Brawl","XOne",2018,"Action-Adventure","Modus Games",0.02,0,0,0,0.02
"374","Overture","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"375","Paper Mario: Color Splash","WiiU",2016,"Action-Adventure","Nintendo",0.35,0.37,0.08,0.06,0.87
"376","Paranautical Activity","PC",2010,"Action-Adventure","Unknown",0,0,0,0,0
"377","Penguins of Madagascar","3DS",2014,"Action-Adventure","Little Orbit",0,0.06,0,0,0.07
"378","Penguins of Madagascar","Wii",2014,"Action-Adventure","Little Orbit",0,0.01,0,0,0.02
"379","Penguins of Madagascar","WiiU",2014,"Action-Adventure","Little Orbit",0.01,0.02,0,0,0.03
"380","Phineas and Ferb: Quest for Cool Stuff","WiiU",2013,"Action-Adventure","Disney Interactive Studios",0,0.01,0,0,0.01
"381","Phobos Vector Prime: The First Ring","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"382","PokePark 2: Wonders Beyond","Wii",2012,"Action-Adventure","Nintendo",0.26,0.19,0.27,0.04,0.76
"383","Power Rangers Super Megaforce","3DS",2014,"Action-Adventure","Namco Bandai Games",0.01,0.01,0,0,0.03
"384","Rabi-Ribi","PC",2004,"Action-Adventure","Unknown",0,0,0,0,0
"385","RAD","NS",2019,"Action-Adventure","Bandai Namco Entertainment",0,0,0,0,0
"386","RAD","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"387","RAD","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"388","RAD","XOne",NA,"Action-Adventure","Unknown",0,0,0,0,0
"389","rain","PS3",2013,"Action-Adventure","Sony Computer Entertainment",0,0,0.05,0,0.05
"390","Record of Grancrest War","PS4",2018,"Action-Adventure","Bandai Namco Games",0,0,0.03,0,0.03
"391","ReCore","PC",2016,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"392","ReCore","XOne",2016,"Action-Adventure","Microsoft Studios",0.16,0.06,0.01,0.02,0.26
"393","ReCore: Definitive Edition","PC",2018,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"394","ReCore: Definitive Edition","XOne",2017,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"395","Red Dead Redemption 2","PS4",2018,"Action-Adventure","Rockstar Games",5.26,6.21,0.21,2.26,13.94
"396","Red Dead Redemption 2","XOne",2018,"Action-Adventure","Rockstar Games",3.76,1.47,0,0.54,5.77
"397","Republique","OSX",2015,"Action-Adventure","GungHo Online Entertainment",0,0,0,0,0
"398","Republique","PC",2015,"Action-Adventure","GungHo Online Entertainment",0,0,0,0,0
"399","Republique","PS4",2016,"Action-Adventure","GungHo Online Entertainment",0,0.01,0.01,0,0.02
"400","Resident Evil","NS",2019,"Action-Adventure","Capcom",0,0,0,0,0
"401","Resident Evil","PS4",2015,"Action-Adventure","Capcom",0,0,0,0,0
"402","Resident Evil","XOne",2015,"Action-Adventure","Capcom",0,0,0,0,0
"403","Resident Evil 2","PC",2019,"Action-Adventure","Capcom",0,0,0,0,0
"404","Resident Evil 2","PS4",2019,"Action-Adventure","Capcom",0,0,0,0,0
"405","Resident Evil 2","XOne",2019,"Action-Adventure","Capcom",0,0,0,0,0
"406","Resident Evil 4","NS",2019,"Action-Adventure","Capcom",0,0,0,0,0
"407","Resident Evil 4","PS4",2016,"Action-Adventure","Capcom",0.07,0,0.01,0.02,0.1
"408","Resident Evil 4","XOne",2016,"Action-Adventure","Capcom",0.04,0,0,0.01,0.05
"409","Resident Evil HD Remaster","PC",2004,"Action-Adventure","Unknown",0,0,0,0,0
"410","Resident Evil Zero","NS",2019,"Action-Adventure","Capcom",0,0,0,0,0
"411","Resident Evil Zero","PC",2016,"Action-Adventure","Capcom",0,0,0,0,0
"412","Resident Evil Zero","PS3",2016,"Action-Adventure","Capcom",0,0,0,0,0
"413","Resident Evil Zero","PS4",2016,"Action-Adventure","Capcom",0,0,0,0,0
"414","Resident Evil Zero","X360",2016,"Action-Adventure","Capcom",0,0,0,0,0
"415","Resident Evil Zero","XOne",2016,"Action-Adventure","Capcom",0,0,0,0,0
"416","Resident Evil: Origins Collection","NS",2019,"Action-Adventure","Capcom",0,0,0,0,0
"417","Resident Evil: Origins Collection","PS4",2016,"Action-Adventure","Capcom",0.07,0.18,0.07,0.05,0.37
"418","Resident Evil: Origins Collection","XOne",2016,"Action-Adventure","Capcom",0.07,0.02,0,0.01,0.1
"419","Resident Evil: Value Pack","PS4",2016,"Action-Adventure","Capcom",0,0,0.02,0,0.02
"420","Risk of Rain","PS4",2017,"Action-Adventure","Chucklefish",0,0,0,0,0
"421","Road Redemption","PC",2012,"Action-Adventure","Unknown",0,0,0,0,0
"422","Robinson: The Journey","PS4",2016,"Action-Adventure","Sony Interactive Entertainment",0.14,0.09,0,0.05,0.27
"423","Rodea the Sky Soldier","3DS",2015,"Action-Adventure","NIS America",0.04,0,0,0.01,0.05
"424","Rodea the Sky Soldier","Wii",2015,"Action-Adventure","NIS America",0,0,0,0,0
"425","Rodea the Sky Soldier","WiiU",2015,"Action-Adventure","NIS America",0.1,0.02,0.01,0.01,0.14
"426","Rust","Linux",2018,"Action-Adventure","Facepunch Studios",0,0,0,0,0
"427","Rust","OSX",2018,"Action-Adventure","Facepunch Studios",0,0,0,0,0
"428","Rust","PC",2018,"Action-Adventure","Facepunch Studios",0,0,0,0,0
"429","Samantha Swift and the Fountains of Fate","PC",2011,"Action-Adventure","Mumbo Jumbo",0,0,0,0,0
"430","Samantha Swift and the Mystery from Atlantis","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"431","Scavengers","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"432","Sea of Thieves","PC",2018,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"433","Sea of Thieves","XOne",2018,"Action-Adventure","Microsoft Studios",0.6,0.27,0,0.09,0.96
"434","Shadow of the Beast (2016)","PS4",2016,"Action-Adventure","Sony Interactive Entertainment",0,0,0,0,0
"435","Shadow of the Colossus","PS4",2018,"Action-Adventure","Sony Interactive Entertainment",0.44,0.52,0.05,0.19,1.2
"436","Shadow of the Tomb Raider","PC",2018,"Action-Adventure","Square Enix",0,0,0,0,0
"437","Shadow of the Tomb Raider","PS4",2018,"Action-Adventure","Square Enix",0.59,0.82,0.06,0.27,1.74
"438","Shadow of the Tomb Raider","XOne",2018,"Action-Adventure","Square Enix",0.46,0.25,0,0.07,0.78
"439","Shadows 2: Perfidia","PC",2017,"Action-Adventure","Unknown",0,0,0,0,0
"440","Shenmue I & II","PC",2018,"Action-Adventure","Sega",0,0,0,0,0
"441","Shenmue I & II","PS4",2018,"Action-Adventure","Sega",0.09,0.1,0.05,0.04,0.27
"442","Shenmue I & II","XOne",2018,"Action-Adventure","Sega",0.05,0.01,0,0.01,0.07
"443","Shenmue III","PC",2019,"Action-Adventure","Deep Silver",0,0,0,0,0
"444","Shenmue III","PS4",2019,"Action-Adventure","Deep Silver",0,0,0,0,0
"445","Siren: Blood Curse","PS3",2008,"Action-Adventure","Sony Computer Entertainment",0,0.17,0.09,0.01,0.28
"446","Siren: Blood Curse Episodes 1-12","PSN",2008,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"447","Siren: Blood Curse Episodes 1-4","PSN",2008,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"448","Siren: Blood Curse Episodes 5-8","PSN",2008,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"449","Siren: Blood Curse Episodes 9-12","PSN",2008,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"450","Skylanders: SuperChargers","PS3",2015,"Action-Adventure","Activision",0.2,0.16,0,0.07,0.43
"451","Skylanders: SuperChargers","PS4",2015,"Action-Adventure","Activision",0.29,0.09,0,0.08,0.45
"452","Skylanders: SuperChargers","WiiU",2015,"Action-Adventure","Activision",0.32,0.22,0,0.05,0.59
"453","Skylanders: SuperChargers","X360",2015,"Action-Adventure","Activision",0.35,0.15,0,0.05,0.55
"454","Skylanders: SuperChargers","XOne",2015,"Action-Adventure","Activision",0.31,0.05,0,0.04,0.4
"455","Skylanders: SuperChargers Racing","3DS",2015,"Action-Adventure","Activision",0.11,0.07,0,0.02,0.2
"456","Skylanders: SuperChargers Racing","Wii",2015,"Action-Adventure","Activision",0.07,0.15,0,0.02,0.23
"457","Skylanders: Trap Team","WiiU",2014,"Action-Adventure","Activision",0.42,0.26,0,0.07,0.75
"458","Sleeping Dogs","PC",2012,"Action-Adventure","Square Enix",0,0,0,0,0
"459","Sleeping Dogs","PS3",2012,"Action-Adventure","Square Enix",0.31,0.5,0.05,0.17,1.04
"460","Sleeping Dogs","X360",2012,"Action-Adventure","Square Enix",0.38,0.4,0.01,0.08,0.87
"461","Sleeping Dogs: Definitive Edition","XOne",2014,"Action-Adventure","Square Enix",0.1,0.09,0,0.02,0.2
"462","Sonic Boom: Rise of Lyric","WiiU",2014,"Action-Adventure","Sega",0.19,0.09,0,0.03,0.31
"463","Sorcery","PS3",2012,"Action-Adventure","Sony Computer Entertainment",0.14,0.11,0,0.05,0.3
"464","Space Incident","PC",2009,"Action-Adventure","Unknown",0,0,0,0,0
"465","Space Pilgrim Episode III: Delta Pavonis","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"466","Sphinx and the Cursed Mummy","Linux",2017,"Action-Adventure","THQ Nordic",0,0,0,0,0
"467","Sphinx and the Cursed Mummy","NS",2019,"Action-Adventure","THQ Nordic",0,0,0,0,0
"468","Sphinx and the Cursed Mummy","PC",2017,"Action-Adventure","THQ Nordic",0,0,0,0,0
"469","Spirit Camera: The Cursed Memoir","3DS",2012,"Action-Adventure","Nintendo",0.15,0.02,0.06,0.02,0.25
"470","SpongeBob SquarePants: Plankton's Robotic Revenge","3DS",2013,"Action-Adventure","Activision",0,0.06,0,0,0.06
"471","SpongeBob SquarePants: Plankton's Robotic Revenge","DS",2013,"Action-Adventure","Activision",0,0,0,0,0
"472","SpongeBob SquarePants: Plankton's Robotic Revenge","PS3",2013,"Action-Adventure","Activision",0,0,0,0,0
"473","SpongeBob SquarePants: Plankton's Robotic Revenge","Wii",2013,"Action-Adventure","Activision",0,0,0,0,0
"474","SpongeBob SquarePants: Plankton's Robotic Revenge","WiiU",2013,"Action-Adventure","Activision",0,0.05,0,0,0.06
"475","SpongeBob: HeroPants","3DS",2015,"Action-Adventure","Activision",0.04,0,0,0.01,0.05
"476","SpongeBob: HeroPants","PSV",2015,"Action-Adventure","Activision",0.01,0,0,0,0.02
"477","SpongeBob: HeroPants","X360",2015,"Action-Adventure","Activision",0.09,0,0,0.01,0.1
"478","Star Child","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"479","Star Child","XOne",NA,"Action-Adventure","Unknown",0,0,0,0,0
"480","Star Trek: The Game","PC",2013,"Action-Adventure","Namco Bandai Games",0,0.02,0,0,0.03
"481","Star Trek: The Game","PS3",2013,"Action-Adventure","Namco Bandai Games",0.1,0.11,0,0.04,0.25
"482","Star Trek: The Game","X360",2013,"Action-Adventure","Namco Bandai Games",0.12,0.08,0,0.02,0.21
"483","Starlink: Battle for Atlas","NS",2018,"Action-Adventure","Ubisoft",0.35,0.17,0,0.05,0.57
"484","Starlink: Battle for Atlas","PS4",2018,"Action-Adventure","Ubisoft",0.08,0,0,0.02,0.1
"485","Starlink: Battle for Atlas","XOne",2018,"Action-Adventure","Ubisoft",0.09,0,0,0.01,0.1
"486","State of Decay","PC",2013,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"487","State of Decay","XBL",2013,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"488","State of Decay 2","PC",2018,"Action-Adventure","Microsoft Studios",0,0,0,0,0
"489","State of Decay 2","XOne",2018,"Action-Adventure","Microsoft Studios",0.27,0.14,0,0.04,0.46
"490","State of Decay: Year One Survival Edition","PC",2016,"Action-Adventure","Nordic Games",0,0,0,0,0
"491","State of Decay: Year One Survival Edition","XOne",2015,"Action-Adventure","Microsoft Studios",0.14,0.05,0,0.02,0.21
"492","Stealth Inc 2: A Game of Clones","PC",2006,"Action-Adventure","Unknown",0,0,0,0,0
"493","Streets of Rogue","PC",1995,"Action-Adventure","Unknown",0,0,0,0,0
"494","Summer in Mara","NS",NA,"Action-Adventure","Unknown",0,0,0,0,0
"495","Summer in Mara","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"496","Super Daryl Deluxe","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"497","Super Daryl Deluxe","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"498","System Shock 3","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"499","Take Thy Throne","PC",2010,"Action-Adventure","Unknown",0,0,0,0,0
"500","Terraria","And",2013,"Action-Adventure","505 Games",0,0,0,0,0
"501","Terraria","PS3",2013,"Action-Adventure","505 Games",0.09,0.21,0.09,0.06,0.45
"502","Terraria","PSV",2013,"Action-Adventure","505 Games",0,0.01,0.09,0,0.1
"503","Terraria","X360",2013,"Action-Adventure","505 Games",0.35,0.29,0,0.06,0.69
"504","The Amazing Spider-Man (2012)","3DS",2012,"Action-Adventure","Activision",0.16,0.03,0,0.02,0.21
"505","The Amazing Spider-Man (2012)","And",2012,"Action-Adventure","Activision",0,0,0,0,0
"506","The Amazing Spider-Man (2012)","DS",2012,"Action-Adventure","Activision",0.15,0.03,0,0.02,0.2
"507","The Amazing Spider-Man (2012)","iOS",NA,"Action-Adventure","Unknown",0,0,0,0,0
"508","The Amazing Spider-Man (2012)","PC",2012,"Action-Adventure","Activision",0,0,0,0,0
"509","The Amazing Spider-Man (2012)","PS3",2012,"Action-Adventure","Activision",0.31,0.36,0,0.12,0.8
"510","The Amazing Spider-Man (2012)","PSV",2013,"Action-Adventure","Activision",0,0,0,0,0
"511","The Amazing Spider-Man (2012)","Wii",2012,"Action-Adventure","Activision",0.1,0.04,0,0.01,0.16
"512","The Amazing Spider-Man (2012)","WiiU",2013,"Action-Adventure","Activision",0.05,0.04,0,0.01,0.09
"513","The Amazing Spider-Man (2012)","X360",2012,"Action-Adventure","Activision",0.43,0.24,0,0.07,0.74
"514","The Amazing Spider-Man 2 (2014)","3DS",2014,"Action-Adventure","Activision",0.03,0.03,0,0.01,0.06
"515","The Amazing Spider-Man 2 (2014)","PC",2014,"Action-Adventure","Activision",0,0.01,0,0,0.01
"516","The Amazing Spider-Man 2 (2014)","PS3",2014,"Action-Adventure","Activision",0.06,0.14,0.02,0.04,0.27
"517","The Amazing Spider-Man 2 (2014)","PS4",2014,"Action-Adventure","Activision",0.2,0.26,0.02,0.09,0.56
"518","The Amazing Spider-Man 2 (2014)","WiiU",2014,"Action-Adventure","Activision",0.03,0.03,0,0,0.06
"519","The Amazing Spider-Man 2 (2014)","X360",2014,"Action-Adventure","Activision",0.12,0.12,0,0.02,0.25
"520","The Amazing Spider-Man 2 (2014)","XOne",2014,"Action-Adventure","Activision",0.12,0.08,0,0.02,0.22
"521","The Aquatic Adventure of the Last Human","NS",2019,"Action-Adventure","Digerati",0,0,0,0,0
"522","The Aquatic Adventure of the Last Human","PC",2016,"Action-Adventure","YCJY",0,0,0,0,0
"523","The Aquatic Adventure of the Last Human","PS4",2018,"Action-Adventure","Digerati",0,0,0,0,0
"524","The Aquatic Adventure of the Last Human","XOne",2018,"Action-Adventure","Digerati",0,0,0,0,0
