"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"1","101 Airborne: The Airborne Invasion of Normandy","PC",1998,"Strategy","Empire Interactive",0,0,0,0,0
"2","1100AD: Domination","PC",2014,"Strategy","Nikita",0,0,0,0,0
"3","12 Labours of Hercules","PC",2015,"Strategy","Jetdogs Studios",0,0,0,0,0
"4","12 Labours of Hercules II: The Cretan Bull","PC",2005,"Strategy","Unknown",0,0,0,0,0
"5","12 Labours of Hercules III: Girl Power","PC",2015,"Strategy","Jetdogs Studios",0,0,0,0,0
"6","12 Labours of Hercules IV: Mother Nature","PC",2015,"Strategy","Jetdogs Studios",0,0,0,0,0
"7","12 Labours of Hercules V: Kids of Hellas","PC",2016,"Strategy","Jetdogs Studios",0,0,0,0,0
"8","12 Labours of Hercules VI: Race for Olympus","PC",2016,"Strategy","Jetdogs Studios",0,0,0,0,0
"9","12 Labours of Hercules VII: Fleecing the Fleece","PC",2018,"Strategy","Jetdogs Studios",0,0,0,0,0
"10","12 Labours of Hercules VIII: How I Met Megara","PC",2018,"Strategy","Jetdogs Studios",0,0,0,0,0
"11","1552 Tenka Dairan","PCE",1993,"Strategy","ASK",0,0,0,0,0
"12","1914: The Great War","PC",2002,"Strategy","JoWood Productions",0,0,0,0,0
"13","3-D Tic-Tac-Toe","2600",1978,"Strategy","Atari",0,0,0,0,0
"14","300 Dwarves","PC",2013,"Strategy","Viva Media",0,0,0,0,0
"15","7th Legion","PC",1997,"Strategy","Atari",0,0,0,0,0
"16","8-Bit Armies","NS",2019,"Strategy","Soedesco",0,0,0,0,0
"17","8-Bit Armies","PC",2018,"Strategy","Soedesco",0,0,0,0,0
"18","8-Bit Armies","PS4",2018,"Strategy","Soedesco",0.03,0,0,0.01,0.03
"19","8-Bit Armies","XOne",2018,"Strategy","Soedesco",0.03,0,0,0,0.03
"20","9th Company: Roots of Terror","PC",2008,"Strategy","Noviy Disk",0,0,0,0,0
"21","A Game of Thrones - Genesis","PC",1996,"Strategy","Unknown",0,0,0,0,0
"22","A Game of Thrones: Genesis","PC",2011,"Strategy","Focus Home Interactive",0,0.03,0,0.01,0.04
"23","A Kingdom for Keflings","PC",2010,"Strategy","NinjaBee",0,0,0,0,0
"24","A Line in the Sand","PC",1992,"Strategy","SSI",0,0,0,0,0
"25","A Monsteca Corral: Monsters vs. Robots","WW",2010,"Strategy","Unknown",0,0,0,0,0
"26","A World of Keflings: It Came From Outer Space","XBL",2011,"Strategy","NinjaBee",0,0,0,0,0
"27","A-10 Tank Killer","PC",1989,"Strategy","Dynamix",0,0,0,0,0
"28","A-Train","PS",1996,"Strategy","Maxis",0.02,0.01,0.04,0.01,0.08
"29","A-Train 6","PS2",2000,"Strategy","Midas Interactive Entertainment",0,0,0.06,0,0.06
"30","A-Train 6","PS2",2004,"Strategy","Midas Interactive Entertainment",0,0,0.06,0,0.06
"31","A. IV Evolution: A Ressha de Ikou 4","PS",1994,"Strategy","ArtDink",0,0,0.24,0.02,0.25
"32","A5: A Ressha de Ikou 5","PS",1997,"Strategy","ArtDink",0,0,0,0,0
"33","ABPA Backgammon","Int",1980,"Strategy","Mattel Electronics",0,0,0,0,0
"34","Achron","PC",2011,"Strategy","Unknown",0,0,0,0,0
"35","Achtung Panzer: Kharkov 1943","PC",2010,"Strategy","Mamba Games",0,0.01,0,0,0.02
"36","Achtung Panzer: Kharkov 1943","PC",2010,"Strategy","Paradox Interactive",0,0.01,0,0,0.02
"37","Achtung! Cthulhu Tactics","NS",2017,"Strategy","Unknown",0,0,0,0,0
"38","Achtung! Cthulhu Tactics","PC",NA,"Strategy","Unknown",0,0,0,0,0
"39","Achtung! Cthulhu Tactics","PS4",2017,"Strategy","Unknown",0,0,0,0,0
"40","Achtung! Cthulhu Tactics","XOne",2017,"Strategy","Unknown",0,0,0,0,0
"41","ACORN Tactics","NS",2017,"Strategy","TACS Games",0,0,0,0,0
"42","Act of Aggression","PC",2015,"Strategy","Focus Home Interactive",0,0.01,0,0,0.01
"43","Act of War: Direct Action","PC",2005,"Strategy","Atari",0,0,0,0,0
"44","Act of War: High Treason","PC",2006,"Strategy","Atari",0,0,0,0,0
"45","Advance Wars","GBA",2001,"Strategy","Nintendo",0.5,0.19,0,0.01,0.7
"46","Advance Wars 2: Black Hole Rising","GBA",2003,"Strategy","Nintendo",0.47,0.17,0,0.01,0.65
"47","Advance Wars: Days of Ruin","DS",2008,"Strategy","Nintendo",0.43,0.13,0,0.05,0.61
"48","Advance Wars: Days of Ruin","DS",NA,"Strategy","Nintendo",0.44,0.13,0,0.06,0.63
"49","Advance Wars: Dual Strike","DS",2005,"Strategy","Nintendo",0.3,0.03,0.04,0.03,0.4
"50","Advanced Civilization","PC",1995,"Strategy","Unknown",0,0,0,0,0
"51","Advanced Daisenryaku 2001","DC",2001,"Strategy","Sega",0,0,0,0,0
"52","Advanced Daisenryaku: Deutsch Dengekisakusen","GEN",1991,"Strategy","Sega",0,0,0,0,0
"53","Advanced Daisenryaku: Europe no Arashi - Doitsu Dengeki Sakusen","DC",2000,"Strategy","Sega",0,0,0,0,0
"54","Advanced Tactics Gold","OSX",2011,"Strategy","Slitherine Studios",0,0,0,0,0
"55","Advanced Tactics Gold","PC",2011,"Strategy","Slitherine",0,0,0,0,0
"56","Aerobiz","GEN",1992,"Strategy","KOEI",0,0,0,0,0
"57","Aerobiz","SNES",1993,"Strategy","KOEI",0,0,0,0,0
"58","Aerobiz Supersonic","GEN",1994,"Strategy","KOEI",0,0,0,0,0
"59","Aerobiz Supersonic","SNES",1994,"Strategy","KOEI",0,0,0,0,0
"60","Afraid Gear","PS",1998,"Strategy","Asmik Ace Entertainment",0,0,0,0,0
"61","Afraid Gear Another","PS",2001,"Strategy","Office Create",0,0,0,0,0
"62","Against Rome","PC",2004,"Strategy","Encore",0,0,0,0,0
"63","Age of Booty","PC",2009,"Strategy","Capcom",0,0,0,0,0
"64","Age of Booty","PSN",2008,"Strategy","Capcom",0,0,0,0,0
"65","Age of Booty","XBL",2008,"Strategy","Capcom",0,0,0,0,0
"66","Age of Cavemen","PC",2019,"Strategy","Unknown",0,0,0,0,0
"67","Age of Empires","PC",1997,"Strategy","Microsoft",0.01,0,0,0,0.01
"68","Age of Empires Gold Edition","PC",1999,"Strategy","Microsoft",0,0,0,0,0
"69","Age of Empires II: HD Edition","PC",2013,"Strategy","Microsoft Studios",0,0,0,0,0
"70","Age of Empires II: The Age of Kings","PC",1999,"Strategy","Microsoft",0.01,0.08,0,0.01,0.09
"71","Age of Empires II: The Age of Kings","PC",1999,"Strategy","Microsoft Game Studios",0.01,0.08,0,0.02,0.1
"72","Age of Empires II: The Age of Kings","PS2",2001,"Strategy","Konami",0,0,0,0,0
"73","Age of Empires II: The Conquerors","PC",2000,"Strategy","Microsoft",0,0,0,0,0
"74","Age of Empires III","PC",2005,"Strategy","Microsoft Game Studios",0,0.33,0,0.07,0.39
"75","Age of Empires III: Complete Collection","PC",2009,"Strategy","Microsoft Game Studios",0.01,0.13,0,0.03,0.17
"76","Age of Empires III: Gold Edition","PC",2007,"Strategy","Microsoft Game Studios",0,0.02,0,0.01,0.03
"77","Age of Empires III: The Asian Dynasties","PC",2007,"Strategy","Microsoft Game Studios",0,0.05,0,0.01,0.07
"78","Age of Empires III: The WarChiefs","PC",2006,"Strategy","Microsoft Game Studios",0,0,0,0,0
"79","Age of Empires Online","PC",2011,"Strategy","Microsoft Game Studios",0.01,0.04,0,0.01,0.06
"80","Age of Empires: Castle Siege","And",2017,"Strategy","Microsoft Studios",0,0,0,0,0
"81","Age of Empires: Castle Siege","iOS",2015,"Strategy","Microsoft Studios",0,0,0,0,0
"82","Age of Empires: Castle Siege","PC",2014,"Strategy","Microsoft Studios",0,0,0,0,0
"83","Age of Empires: Castle Siege","WinP",2014,"Strategy","Microsoft Studios",0,0,0,0,0
"84","Age of Empires: Collector's Edition","PC",2000,"Strategy","Microsoft",0.02,0.1,0,0.01,0.14
"85","Age of Empires: Collector's Edition","PC",2000,"Strategy","Ubisoft",0.02,0.1,0,0.02,0.14
"86","Age of Empires: Definitive Edition","PC",2018,"Strategy","Microsoft Studios",0,0,0,0,0
"87","Age of Empires: Mythologies","DS",2008,"Strategy","THQ",0.17,0.03,0,0.02,0.22
"88","Age of Empires: The Age of Kings","DS",2006,"Strategy","Majesco",0.18,0.02,0,0.02,0.22
"89","Age of Empires: The Age of Kings","DS",2006,"Strategy","THQ",0.19,0.02,0,0.02,0.23
"90","Age of Empires: The Rise of Rome","PC",1998,"Strategy","Microsoft",0,0,0,0,0
"91","Age of Mythology","PC",2002,"Strategy","Microsoft Game Studios",0.02,0.06,0,0.01,0.09
"92","Age of Mythology: Gold Edition","PC",2004,"Strategy","Microsoft Game Studios",0,0.01,0,0,0.01
"93","Age of Mythology: The Titans","PC",2003,"Strategy","Microsoft Game Studios",0.03,0.02,0,0.01,0.06
"94","Age of Sail","PC",1996,"Strategy","TalonSoft",0,0,0,0,0
"95","Age of Sail II","PC",2001,"Strategy","TalonSoft",0,0,0,0,0
"96","Age of Sail II: Privateer's Bounty","PC",2002,"Strategy","Global Star Software",0,0,0,0,0
"97","Age of Steel: Recharge","PC",2016,"Strategy","Quaint Emerald",0,0,0,0,0
"98","Age of Wonders","PC",1999,"Strategy","Gathering of Developers",0,0,0,0,0
"99","Age of Wonders 3","PC",2014,"Strategy","Triumph Studios",0,0,0,0,0
"100","Age of Wonders II: The Wizard's Throne","PC",2002,"Strategy","Gathering of Developers",0,0,0,0,0
"101","Age of Wonders: Masters Collection","PC",2004,"Strategy","Global Star Software",0,0,0,0,0
"102","Age of Wonders: Planetfall","PC",2019,"Strategy","Paradox Interactive",0,0,0,0,0
"103","Age of Wonders: Planetfall","PS4",2019,"Strategy","Paradox Interactive",0,0,0,0,0
"104","Age of Wonders: Planetfall","XOne",2019,"Strategy","Paradox Interactive",0,0,0,0,0
"105","Age of Wonders: Shadow Magic","PC",2003,"Strategy","Gathering of Developers",0,0,0,0,0
"106","AGEOD's American Civil War: 1861-1865 - The Blue and the Gray","PC",2008,"Strategy","Take-Two Interactive",0,0,0,0,0
"107","AI War: Fleet Command","PC",2009,"Strategy","Arcen Games, LLC",0,0,0,0,0
"108","AI War: The Zenith Remnant","PC",2010,"Strategy","Arcen Games, LLC",0,0,0,0,0
"109","Ai... Sengoku Spirits EX: Gunshiden","DSiW",2011,"Strategy","Tasuke",0,0,0,0,0
"110","Ai... Sengoku Spirits EX: Moushouden","DSiW",2011,"Strategy","Tasuke",0,0,0,0,0
"111","Ai...Sengoku Spirits Gaiden: Hideyoshi-Hen","DSiW",2010,"Strategy","Tasuke",0,0,0,0,0
"112","Ai...Sengoku Spirits Gaiden: Kenshin-Hen","DSiW",2010,"Strategy","Tasuke",0,0,0,0,0
"113","Ai...Sengoku Spirits Gaiden: Nobunaga-Hen","DSiW",2010,"Strategy","Tasuke",0,0,0,0,0
"114","Air Management '96","PS",1996,"Strategy","KOEI",0,0,0,0,0
"115","Air Management '96","SAT",1996,"Strategy","KOEI",0,0,0,0,0
"116","Airborne Assault: Conquest of the Aegean","PC",2006,"Strategy","Matrix Games",0,0,0,0,0
"117","Airborne Assault: Highway to the Reich","PC",2003,"Strategy","Matrix Games",0,0,0,0,0
"118","Airborne Assault: Red Devils Over Arnhem","PC",2002,"Strategy","Battlefront.com",0,0,0,0,0
"119","Airline Tycoon Deluxe","PC",2003,"Strategy","Spellbound",0,0,0,0,0
"120","Airline Tycoon Evolution","PC",2002,"Strategy","Strategy First",0,0,0,0,0
"121","Airline Tycoon: First Class","PC",2001,"Strategy","Monte Christo Multimedia",0,0,0,0,0
"122","Airport Tycoon","PC",2000,"Strategy","Global Star Software",0,0,0,0,0
"123","Airport Tycoon 2","PC",2003,"Strategy","Global Star Software",0,0,0,0,0
"124","Airport Tycoon 3","PC",2003,"Strategy","Global Star Software",0,0,0,0,0
"125","Airship Dragoon","PC",2014,"Strategy","Unknown",0,0,0,0,0
"126","Aka-Chan Doubutsuen","GBA",2004,"Strategy","TDK Core",0,0,0,0,0
"127","Akatsuki no Amaneka to Aoi Kyojin","PS3",2013,"Strategy","Unknown",0,0,0,0,0
"128","Akatsuki no Amaneka to Aoi Kyojin","PSP",2010,"Strategy","CyberFront",0,0,0.01,0,0.01
"129","Akatsuki no Amaneka to Aoi Kyojin","X360",2010,"Strategy","CyberFront",0,0,0.01,0,0.01
"130","Akihabara Dennou Kumi Peta Pies!","DC",1999,"Strategy","Sega",0,0,0,0,0
"131","Alexander","PC",2004,"Strategy","Ubisoft",0,0,0,0,0
"132","Alien Nations","PC",1999,"Strategy","JoWood Productions",0,0,0,0,0
"133","Aliens versus Predator: Extinction","PS2",2003,"Strategy","Electronic Arts",0.09,0.07,0,0.02,0.19
"134","Aliens versus Predator: Extinction","XB",2003,"Strategy","Electronic Arts",0.06,0.02,0,0,0.08
"135","Aliens VS Aliens","XBL",2011,"Strategy","Microsoft",0,0,0,0,0
"136","Alliance: Future Combat","PC",2006,"Strategy","Strategy First",0,0,0,0,0
"137","Allied General","PC",1996,"Strategy","SSI",0,0,0,0,0
"138","Allied General","PS",1996,"Strategy","SSI",0.11,0.07,0,0.01,0.19
"139","Amakuchi! Dairoujou","DSiW",2009,"Strategy","Kawamoto Industrial",0,0,0,0,0
"140","Amazing Island","GC",2004,"Strategy","Sega",0.04,0.01,0,0,0.06
"141","Amazing Zombie Defense","PC",2011,"Strategy","Unknown",0,0,0,0,0
"142","Ambition of the Slimes","NS",2018,"Strategy","Flyhigh Works",0,0,0,0,0
"143","American Civil War: Gettysburg","PC",2005,"Strategy","TalonSoft",0,0,0,0,0
"144","Anacreon: Reconstruction 4021","PC",1987,"Strategy","Unknown",0,0,0,0,0
"145","Anchorz Field","WS",1999,"Strategy","Sammy Corporation",0,0,0,0,0
"146","Ancient Conquest","PC",1999,"Strategy","DreamCatcher Interactive",0,0,0,0,0
"147","Ancient Space","PC",2019,"Strategy","Unknown",0,0,0,0,0
"148","Ancient Trader","PC",2010,"Strategy","Unknown",0,0,0,0,0
"149","Ancient Trader","XBL",2010,"Strategy","Microsoft",0,0,0,0,0
"150","Ancient Tribe","DSiW",2010,"Strategy","CIRCLE Entertainment",0,0,0,0,0
"151","Ancient Wars: Sparta","PC",2007,"Strategy","Playlogic Game Factory",0,0,0,0,0
"152","Andromeda Conquest","PC",1982,"Strategy","Wizards of the Coast",0,0,0,0,0
"153","Angel Graffiti: Anathe no Profile","PS",1996,"Strategy","Coconuts Japan",0,0,0,0,0
"154","Angel Present","DC",2001,"Strategy","NEC Interchannel",0,0,0,0,0
"155","Angelique","GBA",2002,"Strategy","KOEI",0,0,0,0,0
"156","Angelique Duet","PS",1998,"Strategy","KOEI",0,0,0.04,0,0.04
"157","Angelique Duet","PS",1998,"Strategy","Tecmo Koei",0,0,0.04,0,0.04
"158","Angelique Duet","SAT",1998,"Strategy","KOEI",0,0,0,0,0
"159","Angelique History","PS",2000,"Strategy","KOEI",0,0,0,0,0
"160","Angelique Special","PC",1996,"Strategy","KOEI",0,0,0,0,0
"161","Angelique Special","PCFX",1995,"Strategy","NCS",0,0,0,0,0
"162","Angelique Special","PS",1996,"Strategy","KOEI",0,0,0,0,0
"163","Angelique Special","SAT",1996,"Strategy","KOEI",0,0,0,0,0
"164","Angelique Special 2","PCFX",1996,"Strategy","NEC",0,0,0,0,0
"165","Angelique Special 2","PS",1997,"Strategy","KOEI",0,0,0,0,0
"166","Angelique Special 2","SAT",1997,"Strategy","KOEI",0,0,0,0,0
"167","Animal Breeder","GB",1997,"Strategy","J-Wing",0,0,0,0,0
"168","Animal Breeder 2","GB",1998,"Strategy","J-Wing",0,0,0,0,0
"169","Anno 1800","PC",2019,"Strategy","Ubisoft",0,0,0,0,0
"170","Anno 2070","PC",2011,"Strategy","Ubisoft",0,1.14,0,0.32,1.45
"171","Anno 2205","PC",2015,"Strategy","Ubisoft",0.04,0.22,0,0.02,0.25
"172","Anomaly: Warzone Earth","PC",2011,"Strategy","Unknown",0,0,0,0,0
"173","Ao no 6-gou: Antarctica","PS",2000,"Strategy","Bandai",0,0,0,0,0
"174","Aoki Ookami to Shiroki Meshika: Genchou Hishi","NES",1993,"Strategy","KOEI",0,0,0,0,0
"175","Aoki Ookami to Shiroki Meshika: Genchou Hishi","PCE",1993,"Strategy","KOEI",0,0,0,0,0
"176","Aoki Ookami to Shiroki Meshika: Genchou Hishi","PS",1998,"Strategy","KOEI",0,0,0,0,0
"177","Aoki Ookami to Shiroki Meshika: Genchou Hishi","SCD",1993,"Strategy","KOEI",0,0,0,0,0
"178","Aqua Paradise: Boku no Suizokukan","PS",2000,"Strategy","Victor Interactive",0,0,0,0,0
"179","ARC Style: Jurassic World","DSiW",2010,"Strategy","Arc System Works",0,0,0,0,0
"180","ARC Style: San Goku Shi Tower Defense: Doushou Teppeki","DSiW",2010,"Strategy","Arc System Works",0,0,0,0,0
"181","ARC Style: Totsugeki! Castle Attacker","DSiW",2010,"Strategy","Arc System Works",0,0,0,0,0
"182","Archon Classic","PC",2010,"Strategy","Unknown",0,0,0,0,0
"183","Arena Wars Reloaded","PC",2007,"Strategy","DTP Entertainment",0,0,0,0,0
"184","Arma Tactics","PC",2013,"Strategy","Bohemia Interactive",0,0,0,0,0
"185","ArmA: Gold","PC",2008,"Strategy","Atari",0,0,0,0,0
"186","Armada","DSiW",2010,"Strategy","Zoo Games",0,0,0,0,0
"187","ArmaGallant: Decks of Destiny","PS4",2017,"Strategy","Maximum Games",0.02,0,0,0,0.02
"188","Armello","And",2015,"Strategy","League of Geeks",0,0,0,0,0
"189","Armello","Linux",2015,"Strategy","League of Geeks",0,0,0,0,0
"190","Armello","OSX",2015,"Strategy","League of Geeks",0,0,0,0,0
"191","Armello","PC",2015,"Strategy","League of Geeks",0,0,0,0,0
"192","Armello","PS4",2018,"Strategy","League of Geeks",0.02,0,0,0,0.02
"193","Armello","WinP",2015,"Strategy","League of Geeks",0,0,0,0,0
"194","Armies of Exigo","PC",2004,"Strategy","Electronic Arts",0,0,0,0,0
"195","Armored Unit","WS",1999,"Strategy","Sammy Corporation",0,0,0,0,0
"196","Arms Dealer","PC",2015,"Strategy","Case in Point Studios",0,0,0,0,0
"197","Army Men: RTS","GC",2004,"Strategy","Global Star Software",0.05,0.01,0,0,0.07
"198","Army Men: RTS","GC",2004,"Strategy","Global Star",0.05,0.01,0,0,0.07
"199","Army Men: RTS","PC",2002,"Strategy","3DO",0,0,0,0,0
"200","Army Men: RTS","PS2",2002,"Strategy","3DO",0.05,0.04,0,0.01,0.11
"201","Arsenal of Democracy","PC",2010,"Strategy","Paradox Interactive",0,0,0,0,0
"202","Arslan Senki","SCD",1993,"Strategy","Sega",0,0,0,0,0
"203","Artillery Duel","2600",1983,"Strategy","Xonox",0,0,0,0,0
"204","Artillery: Knights vs. Orcs","DSiW",2011,"Strategy","Unknown",0,0,0,0,0
"205","Arubarea no Otome","PCFX",1997,"Strategy","NEC",0,0,0,0,0
"206","Ascendancy","PC",1995,"Strategy","Broderbund",0,0,0,0,0
"207","Ashes of the Singularity: Escalation","PC",2011,"Strategy","Unknown",0,0,0,0,0
"208","Assault Suits Valken 2","PS",1999,"Strategy","NCS",0,0,0,0,0
"209","Asterix: The Gallic War","PC",2000,"Strategy","Infogrames",0,0,0,0,0
"210","Astro Lords: Oort Cloud","PC",2014,"Strategy","Unknown",0,0,0,0,0
"211","Astronoka","PS",1998,"Strategy","Enix",0,0,0,0,0
"212","Atlantis Underwater Tycoon","PC",2003,"Strategy","Activision",0,0,0,0,0
"213","Atom Zombie Smasher","PC",2011,"Strategy","Unknown",0,0,0,0,0
"214","Attack of the Earthlings","PC",2018,"Strategy","Junkfish Limited",0,0,0,0,0
"215","Attack of the Earthlings","XOne",2019,"Strategy","Wales Interactive Ltd.",0,0,0,0,0
"216","AubirdForce","PS",1996,"Strategy","Bandai",0,0,0,0,0
"217","AubirdForce After","PS",1998,"Strategy","Bandai",0,0,0,0,0
"218","Avalon Heroes","PC",2010,"Strategy","Unknown",0,0,0,0,0
"219","Avatar Aquarium","XBL",2009,"Strategy","Microsoft",0,0,0,0,0
"220","Avatar Avenue","XBL",2009,"Strategy","Microsoft",0,0,0,0,0
"221","Avatar Farm!","XBL",2011,"Strategy","Microsoft",0,0,0,0,0
"222","Aven Colony","PS4",2017,"Strategy","Sold Out",0.04,0.01,0,0.01,0.06
"223","Aven Colony","XOne",2017,"Strategy","Sold Out",0.06,0,0,0.01,0.06
"224","AXEH","XBL",2010,"Strategy","Microsoft",0,0,0,0,0
"225","Axis & Allies","PC",2004,"Strategy","Atari",0,0,0,0,0
"226","AXYOS: Battlecards","PC",2019,"Strategy","Axyos Games",0,0,0,0,0
"227","Aztec Wars","PC",2002,"Strategy","Summitsoft",0,0,0,0,0
"228","B Team: Metal Cartoon Squad","DS",2009,"Strategy","PlayV",0,0,0,0,0
"229","Back to the Garden","PC",2011,"Strategy","Unknown",0,0,0,0,0
"230","Backgainer: Hishou-hen ""Uragiri no Senjou""","PS",1998,"Strategy","Ving",0,0,0,0,0
"231","Backgainer: Hishou-hen ""Uragiri no Senjou""","SAT",1998,"Strategy","Ving",0,0,0,0,0
"232","Backgainer: Kakusei-hen ""Gainer Tensei""","PS",1998,"Strategy","Ving",0,0,0,0,0
"233","Backgainer: Kakusei-hen ""Gainer Tensei""","SAT",1998,"Strategy","Ving",0,0,0,0,0
"234","Bahamut Senki","GEN",1991,"Strategy","Sega",0,0,0,0,0
"235","Bahamut Senki","VC",2007,"Strategy","Sega",0,0,0,0,0
"236","Bakugan: Rise of the Resistance","DS",2011,"Strategy","Activision",0.06,0.02,0,0.01,0.09
"237","Baldies","AJ",1995,"Strategy","Atari",0,0,0,0,0
"238","Baldies","PC",1996,"Strategy","Panasonic Interactive Media",0,0,0,0,0
"239","Baldies","PS",2003,"Strategy","Bethesda Softworks",0,0,0,0,0
"240","Baldy Land","PS",1998,"Strategy","Banpresto",0,0,0,0,0
"241","Baldy Land","SAT",1998,"Strategy","Banpresto",0,0,0,0,0
"242","Ball Bullet Gun: Survival Game Simulation","SNES",1995,"Strategy","I'Max",0,0,0,0,0
"243","Ballerburg","PC",2001,"Strategy","Ascaron Entertainment",0,0,0,0,0
"244","Ballerburg: Castle Chaos","PS",2003,"Strategy","Mud Duck Productions",0,0,0,0,0
"245","Band of Bugs","PC",2007,"Strategy","NinjaBee",0,0,0,0,0
"246","Band of Bugs","XBL",2007,"Strategy","NinjaBee",0,0,0,0,0
"247","Bandit Kings of Ancient China","NES",1990,"Strategy","KOEI",0,0,0,0,0
"248","Bandit Kings of Ancient China","PC",1989,"Strategy","KOEI",0,0,0,0,0
"249","Barbarossa","SNES",1992,"Strategy","Sammy Corporation",0,0,0,0,0
"250","Bass Tournament Tycoon","PC",2007,"Strategy","Anarchy Enterprises",0,0,0,0,0
"251","Battalion Wars","GC",2005,"Strategy","Nintendo",0.25,0.07,0.07,0.01,0.4
"252","Battalion Wars 2","Wii",2007,"Strategy","Nintendo",0.22,0.03,0.08,0.02,0.35
"253","Battle Bubbles - Four Corners","XBL",2009,"Strategy","Microsoft",0,0,0,0,0
"254","Battle Bugs","PC",1994,"Strategy","Sierra Entertainment",0,0,0,0,0
"255","Battle Bugs","PS",1997,"Strategy","Manning",0,0,0,0,0
"256","Battle Chess","3DO",1993,"Strategy","Interplay",0,0,0,0,0
"257","Battle Chess","NES",1990,"Strategy","Data East",0,0,0,0,0
"258","Battle Chess","PC",1988,"Strategy","Interplay",0,0,0,0,0
"259","Battle Chess","PSN",2010,"Strategy","Best Media",0,0,0,0,0
"260","Battle Chess II: Chinese Chess","PC",1990,"Strategy","Interplay",0,0,0,0,0
"261","Battle Commander: Hachibushu Shura no Heihou","SNES",1991,"Strategy","Banpresto",0,0,0.18,0,0.18
"262","Battle Fleet","NES",1990,"Strategy","Namco",0,0,0,0,0
"263","Battle Fleet 2: WW2 in the Pacific","And",2014,"Strategy","Unknown",0,0,0,0,0
"264","Battle for Troy","PC",2004,"Strategy","ValuSoft",0,0,0,0,0
"265","Battle for Wesnoth","PC",2003,"Strategy","Unknown",0,0,0,0,0
"266","Battle Formation","PS",1997,"Strategy","Banpresto",0,0,0,0,0
"267","Battle Garegga Rev.2016","PS4",2016,"Strategy","M2",0,0,0.01,0,0.01
"268","Battle Hunter","PS",1999,"Strategy","Midas Interactive Entertainment",0.02,0.01,0,0,0.04
"269","Battle Hunter","PS",2001,"Strategy","Agetec",0.02,0.01,0,0,0.04
"270","Battle Islands","PC",2014,"Strategy","505 Games",0,0,0,0,0
"271","Battle Isle","PC",1991,"Strategy","Blue Byte",0,0,0,0,0
"272","Battle Isle 2","PC",1994,"Strategy","Accolade",0,0,0,0,0
"273","Battle of Giants: Dinosaurs","DS",2008,"Strategy","Ubisoft",0.38,0.37,0,0.09,0.83
"274","Battle of Giants: Dinosaurs - Fight for Survival","DSiW",2010,"Strategy","Ubisoft",0,0,0,0,0
"275","Battle of Giants: Dinosaurs Strike","Wii",2010,"Strategy","Ubisoft",0.15,0.04,0,0.02,0.2
"276","Battle of Giants: Dragons","DS",2009,"Strategy","Ubisoft",0.31,0.25,0,0.06,0.63
"277","Battle of Giants: Dragons - Bronze Edition","DSiW",2009,"Strategy","Ubisoft",0,0,0,0,0
"278","Battle of Giants: Mutant Insects","DS",2010,"Strategy","Ubisoft",0.09,0.15,0,0.03,0.27
"279","Battle of Giants: Mutant Insects - Revenge","DSiW",2010,"Strategy","Ubisoft",0,0,0,0,0
"280","Battle of Sunrise","PS2",2008,"Strategy","Sunrise Interactive",0,0,0,0,0
"281","Battle Ranch: Pigs vs Plants","PC",2019,"Strategy","Unknown",0,0,0,0,0
"282","Battle Realms","PC",2001,"Strategy","Ubisoft",0,0,0,0,0
"283","Battle Realms: Winter of the Wolf","PC",2002,"Strategy","Ubisoft",0,0,0,0,0
"284","Battle Space: Barcode Boy Set","GB",1992,"Strategy","Namco",0,0,0,0,0
"285","Battle Stations","PS",1997,"Strategy","Electronic Arts",0.43,0.29,0,0.05,0.78
"286","Battle Stations","SAT",1997,"Strategy","Electronic Arts",0,0,0,0,0
"287","Battle Worlds: Kronos","Linux",2013,"Strategy","KING Art Games",0,0,0,0,0
"288","Battle Worlds: Kronos","OSX",2013,"Strategy","KING Art Games",0,0,0,0,0
"289","Battle Worlds: Kronos","PC",2013,"Strategy","KING Art Games",0,0.01,0,0,0.01
"290","Battle Worlds: Kronos","PC",2016,"Strategy","Nordic Games",0,0.01,0,0,0.01
"291","Battle Worlds: Kronos","PS4",2016,"Strategy","Nordic Games",0.01,0,0,0,0.01
"292","Battle Worlds: Kronos","XOne",2016,"Strategy","Nordic Games",0.01,0,0,0,0.01
"293","Battlefleet Gothic: Armada","PC",2016,"Strategy","Koch Media",0,0,0,0,0
"294","Battlefleet Gothic: Armada 2","PC",2019,"Strategy","Focus Home Interactive",0,0,0,0,0
"295","BattleForge","PC",2009,"Strategy","Electronic Arts",0,0.01,0,0,0.01
"296","Battleground 1: Bulge/Ardennes","PC",1996,"Strategy","TalonSoft",0,0,0,0,0
"297","Battleground 2: Gettysburg","PC",1995,"Strategy","TalonSoft",0,0,0,0,0
"298","Battleground 3: Waterloo","PC",1996,"Strategy","TalonSoft",0,0,0,0,0
"299","Battleground 4: Shiloh","PC",1997,"Strategy","TalonSoft",0,0,0,0,0
"300","Battleground 5: Antietam","PC",1996,"Strategy","TalonSoft",0,0,0,0,0
"301","Battleground 6: Napoleon in Russia","PC",1997,"Strategy","TalonSoft",0,0,0,0,0
"302","Battleground 7: Bull Run","PC",1997,"Strategy","TalonSoft",0,0,0,0,0
