"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"1","10 Days Under the Sea","PC",2008,"Puzzle","Alawar Entertainment",0,0,0,0,0
"2","10 Talismans","PC",2006,"Puzzle","Red Mile Entertainment",0,0,0,0,0
"3","10,000,000","PC",2018,"Puzzle","Unknown",0,0,0,0,0
"4","100 All-Time Favorites","DS",2009,"Puzzle","Ubisoft",0.35,0.12,0,0.04,0.51
"5","100 Doors: Floors Escape","And",2014,"Puzzle","100 Gates",0,0,0,0,0
"6","1001 Blockbusters","DSiW",2011,"Puzzle","SelectSoft",0,0,0,0,0
"7","1001 Crystal Mazes Collection","DSiW",2010,"Puzzle","Teyon Entertainment",0,0,0,0,0
"8","101-in-1 Explosive Megamix","DS",2008,"Puzzle","Nordcurrent",0.05,0.13,0,0.02,0.2
"9","101-in-1 Explosive Megamix","WW",NA,"Puzzle","Unknown",0,0,0,0,0
"10","12-Sai. Torokeru Puzzle Futari no Harmony","3DS",2017,"Puzzle","Happinet",0,0,0.01,0,0.01
"11","15 Puzzle","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"12","1500DS Spirits Vol. 3: Block Kuzushi","DS",2007,"Puzzle","Tasuke",0,0,0,0,0
"13","2 Games in 1: Columns Crown & ChuChu Rocket!","GBA",2005,"Puzzle","Sega",0,0,0,0,0
"14","2048","3DS",2014,"Puzzle","Cosmigo",0,0,0,0,0
"15","2Puzzle It: Fantasy","DSiW",2010,"Puzzle","Unknown",0,0,0,0,0
"16","3-D Tetris","VB",1996,"Puzzle","Nintendo",0,0,0,0,0
"17","3D Block Kuzushi","3DS",2011,"Puzzle","SilverStar",0,0,0,0,0
"18","3D Lemmings","PC",1995,"Puzzle","Psygnosis",0,0,0,0,0
"19","3D Lemmings","PS",1995,"Puzzle","Psygnosis",0.03,0.02,0,0,0.06
"20","3D Lemmings","SAT",1996,"Puzzle","Psygnosis",0,0,0,0,0
"21","3D Twist & Match","DSiW",2011,"Puzzle","Sanuk Games",0,0,0,0,0
"22","3D Twist & Match","PSN",2011,"Puzzle","Sanuk Games",0,0,0,0,0
"23","4 Elements","3DS",2013,"Puzzle","Tulip Games",0,0.02,0,0,0.02
"24","4 Elements","PC",2009,"Puzzle","eGames",0,0.04,0,0.01,0.05
"25","4 Elements","PC",2009,"Puzzle","Mastertronic",0,0.04,0,0.01,0.05
"26","4 Elements HD","PSN",2011,"Puzzle","Playrix Entertainment",0,0,0,0,0
"27","4 Play Collection: Treasure Hunters","PC",2014,"Puzzle","Avanquest Software",0,0.01,0,0,0.01
"28","5 in 1 Mahjong","DSiW",2011,"Puzzle","cerasus.media",0,0,0,0,0
"29","5 Spots Party","WW",2009,"Puzzle","Cosmonaut Games",0,0,0,0,0
"30","505 Tangram","DSiW",2011,"Puzzle","Cosmigo",0,0,0,0,0
"31","7 Wonders II","DS",2009,"Puzzle","Rondomedia",0.14,0.15,0,0.03,0.32
"32","7 Wonders II","DS",2010,"Puzzle","Mumbo Jumbo",0.13,0.15,0,0.03,0.31
"33","7 Wonders II","PC",2007,"Puzzle","Mumbo Jumbo",0,0,0,0,0
"34","7 Wonders of the Ancient World","DS",2007,"Puzzle","Mumbo Jumbo",0.1,0.01,0,0.01,0.13
"35","7 Wonders of the Ancient World","DS",2007,"Puzzle","Funsta",0.1,0.01,0,0.01,0.13
"36","7 Wonders of the Ancient World","PC",2007,"Puzzle","Mumbo Jumbo",0,0.01,0,0,0.01
"37","7 Wonders of the Ancient World","PS2",2007,"Puzzle","Mumbo Jumbo",0,0,0,0,0
"38","7 Wonders of the Ancient World","PSN",2009,"Puzzle","Mumbo Jumbo",0,0,0,0,0
"39","7 Wonders of the Ancient World","PSP",2007,"Puzzle","Mumbo Jumbo",0.07,0,0,0.01,0.08
"40","7 Wonders: Treasures of Seven","DS",2011,"Puzzle","Avanquest",0.02,0.03,0,0.01,0.05
"41","7 Wonders: Treasures of Seven","DS",2011,"Puzzle","Mumbo Jumbo",0.01,0.02,0,0,0.03
"42","7 Wonders: Treasures of Seven","PC",2008,"Puzzle","Mumbo Jumbo",0,0,0,0,0
"43","9 Clues 2: The Ward","PC",2015,"Puzzle","Artifex Mundi sp. z o.o.",0,0,0,0,0
"44","A Fairy Tale","DSiW",2011,"Puzzle","High Horse Entertainment",0,0,0,0,0
"45","A Kappa's Trail","DSiW",2010,"Puzzle","Nintendo",0,0,0,0,0
"46","A Morons Challenge","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"47","A Normal Lost Phone","NS",2018,"Puzzle","Plug In Digital",0,0,0,0,0
"48","A Topsy Turvy Life: Turvy Drops","DSiW",2010,"Puzzle","Tecmo Koei",0,0,0,0,0
"49","Aargon Deluxe","PC",2001,"Puzzle","Unknown",0,0,0,0,0
"50","ABC Island","PC",2008,"Puzzle","Unknown",0,0,0,0,0
"51","Absolute BrickBuster","DSiW",2010,"Puzzle","Tasuke",0,0,0,0,0
"52","Abstacked","XBL",2008,"Puzzle","Microsoft",0,0,0,0,0
"53","Abundante!","PC",2007,"Puzzle","Myth People",0,0,0,0,0
"54","ACA NEOGEO Gururin","NS",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"55","ACA NEOGEO Gururin","PS4",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"56","ACA NEOGEO Gururin","XOne",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"57","ACA NEOGEO MAGICAL DROP II","NS",2017,"Puzzle","Hamster Corporation",0,0,0,0,0
"58","ACA NEOGEO MAGICAL DROP II","PS4",2017,"Puzzle","Hamster Corporation",0,0,0,0,0
"59","ACA NEOGEO MAGICAL DROP II","XOne",2017,"Puzzle","Hamster Corporation",0,0,0,0,0
"60","ACA NEOGEO MAGICAL DROP III","NS",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"61","ACA NEOGEO MAGICAL DROP III","PS4",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"62","ACA NEOGEO MAGICAL DROP III","XOne",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"63","ACA NEOGEO Money Puzzle Exchanger","NS",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"64","ACA NEOGEO Money Puzzle Exchanger","XOne",2018,"Puzzle","Hamster Corporation",0,0,0,0,0
"65","ACA NEOGEO PUZZLED","NS",2017,"Puzzle","Hamster Corporation",0,0,0,0,0
"66","ACA NEOGEO PUZZLED","PS4",2017,"Puzzle","Hamster Corporation",0,0,0,0,0
"67","ACA NEOGEO PUZZLED","XOne",2017,"Puzzle","Hamster Corporation",0,0,0,0,0
"68","Academy: Checkers","DSiW",2011,"Puzzle","Gamelion Studios",0,0,0,0,0
"69","Ace of Words","PC",2016,"Puzzle","Ocean Software",0,0,0,0,0
"70","Acid Drop","2600",1992,"Puzzle","Salu",0,0,0,0,0
"71","ACME Animation Factory","SNES",1994,"Puzzle","Sunsoft",0,0,0,0,0
"72","Addie no Okurimono: To Moze from Addie","PS",2000,"Puzzle","Sony Computer Entertainment",0,0,0,0,0
"73","Advanced Circuits","DSiW",2010,"Puzzle","BiP Media",0,0,0,0,0
"74","Adventures in Odyssey 3D CD-ROM Interactive Game","PC",1998,"Puzzle","Unknown",0,0,0,0,0
"75","Adventures of Lolo","GB",1995,"Puzzle","Nintendo",0,0,0,0,0
"76","Adventures of Lolo","NES",1989,"Puzzle","HAL Laboratory",0.06,0,0,0,0.06
"77","Adventures of Lolo","VC",2007,"Puzzle","HAL Laboratory",0,0,0,0,0
"78","Adventures of Lolo 2","NES",1990,"Puzzle","HAL Laboratory",0,0,0,0,0
"79","Adventures of Lolo 2","VC",2007,"Puzzle","HAL Laboratory",0,0,0,0,0
"80","Adventures of Lolo 3","NES",1991,"Puzzle","HAL Laboratory",0,0,0,0,0
"81","Aesop's Garden","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"82","AfterZoom","DSiW",2011,"Puzzle","Abylight",0,0,0,0,0
"83","Agent A: A puzzle in disguise","NS",2019,"Puzzle","TBA",0,0,0,0,0
"84","Ah! Nikakutori","DSiW",2010,"Puzzle","Acute Entertainment",0,0,0,0,0
"85","Aha! I Got It! Escape Game","WW",2009,"Puzzle","Ateam",0,0,0,0,0
"86","Akin","PC",2016,"Puzzle","ThinkOfGames",0,0,0,0,0
"87","Akin Vol 2","PC",2017,"Puzzle","ThinkOfGames",0,0,0,0,0
"88","Alchemist","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"89","Alchemy Mysteries: Prague Legends","PC",2014,"Puzzle","Jetdogs Studios",0,0,0,0,0
"90","Alice Greenfingers","PC",2007,"Puzzle","Arcade Lab",0,0,0,0,0
"91","Alien Puzzle Adventure","DSiW",2011,"Puzzle","Mastertronic",0,0,0,0,0
"92","Alien Pyramid Challenge!","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"93","Alleyway","3DS",2011,"Puzzle","Nintendo",0,0,0,0,0
"94","Alleyway","GB",1989,"Puzzle","Nintendo",0.96,0.38,0.55,0.05,1.94
"95","AlphaBounce","DSiW",2010,"Puzzle","Mad Monkey Studio",0,0,0,0,0
"96","Altar of Gems","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"97","Altered Space: A 3-D Alien Adventure","GB",1991,"Puzzle","Sony Imagesoft",0,0,0,0,0
"98","aMAZE","PC",2017,"Puzzle","Blender Games",0,0,0,0,0
"99","Amazing Adventures Around The World","PC",2008,"Puzzle","PopCap Games",0,0,0,0,0
"100","Amazing Adventures: The Forgotten Dynasty","PC",2011,"Puzzle","PopCap Games",0,0,0,0,0
"101","Amazing Adventures: The Lost Tomb","PC",2007,"Puzzle","PopCap Games",0,0,0,0,0
"102","Amazing Tater","GB",1992,"Puzzle","Atlus",0,0,0,0,0
"103","Amazing Wizard","XBL",2008,"Puzzle","Microsoft",0,0,0,0,0
"104","American Mensa Academy","3DS",2012,"Puzzle","Maximum Games",0,0,0,0,0
"105","American Mensa Academy","Wii",2012,"Puzzle","Maximum Games",0,0,0,0,0
"106","Anastasia","PS",2001,"Puzzle","Midas Interactive Entertainment",0,0,0,0,0
"107","Anaume Puzzle Game Q","DSiW",2011,"Puzzle","SilverStar",0,0,0,0,0
"108","Angels and Despair: 5 Game Pack","PC",2014,"Puzzle","Focus Multimedia",0,0.01,0,0,0.01
"109","Angry Birds","DSiW",2020,"Puzzle","Unknown",0,0,0,0,0
"110","Angry Birds","PC",2011,"Puzzle","Focus Home Interactive",0,0.18,0,0.05,0.24
"111","Angry Birds","PC",2011,"Puzzle","Unknown",0,0.19,0,0.05,0.23
"112","Angry Birds","PSN",2011,"Puzzle","Chillingo",0,0,0,0,0
"113","Angry Birds","PSV",2013,"Puzzle","Rovio Mobile",0,0,0,0,0
"114","Angry Birds","WiiU",2013,"Puzzle","Activision",0,0,0,0,0
"115","Angry Birds","WW",2020,"Puzzle","Unknown",0,0,0,0,0
"116","Angry Birds","X360",2012,"Puzzle","Activision",0,0,0,0,0
"117","Angry Birds Trilogy","3DS",2012,"Puzzle","Activision",0.38,0.22,0,0.06,0.65
"118","Angry Birds Trilogy","PS3",2012,"Puzzle","Activision",0.12,0.02,0,0.03,0.17
"119","Angry Birds Trilogy","Wii",2013,"Puzzle","Activision Publishing, Inc.",0,0,0,0,0
"120","Angry Birds Trilogy","WiiU",2013,"Puzzle","Activision Publishing, Inc.",0,0,0,0,0
"121","Angry Birds Trilogy","X360",2012,"Puzzle","Activision",0.18,0.05,0,0.03,0.26
"122","Angry Birds: Rio","PC",2011,"Puzzle","Focus Home Interactive",0,0.07,0,0.02,0.09
"123","Angry Birds: Star Wars","3DS",2013,"Puzzle","Activision",0.15,0.16,0,0.03,0.34
"124","Angry Birds: Star Wars","PC",2012,"Puzzle","Rovio Mobile",0,0,0,0,0
"125","Angry Birds: Star Wars","PS3",2013,"Puzzle","Activision",0.1,0.15,0,0.05,0.3
"126","Angry Birds: Star Wars","PS4",2013,"Puzzle","Activision",0.11,0.09,0,0.04,0.23
"127","Angry Birds: Star Wars","PSV",2013,"Puzzle","Activision",0.03,0.04,0,0.02,0.09
"128","Angry Birds: Star Wars","Wii",2013,"Puzzle","Activision",0.15,0.1,0,0.02,0.27
"129","Angry Birds: Star Wars","WiiU",2013,"Puzzle","Activision",0.05,0.04,0,0.01,0.1
"130","Angry Birds: Star Wars","X360",2013,"Puzzle","Activision",0.16,0.1,0,0.02,0.28
"131","Angry Birds: Star Wars","XOne",2013,"Puzzle","Activision",0.11,0.04,0,0.02,0.16
"132","Animal Color Cross","DSiW",2010,"Puzzle","Little Worlds Studio",0,0,0,0,0
"133","Animal Genius","DS",2007,"Puzzle","Scholastic Inc.",0.1,0,0,0.01,0.11
"134","Animal Genius","DS",2007,"Puzzle","Ubisoft",0.11,0,0,0.01,0.12
"135","Animal Puzzle Adventure","DSiW",2010,"Puzzle","Aksys Games",0,0,0,0,0
"136","Animal Snap: Rescue Them 2 By 2","GBA",2002,"Puzzle","Ignition Entertainment",0,0,0,0,0.01
"137","Animal Snap: Rescue Them 2 By 2","PS",2003,"Puzzle","Ignition Entertainment",0,0,0,0,0
"138","Animated Jigsaws: Beautiful Japanese Scenery","NS",2018,"Puzzle","Rainy Frog",0,0,0,0,0
"139","Annecto","XBL",2011,"Puzzle","Unknown",0,0,0,0,0
"140","Anykey Simulator","PC",2011,"Puzzle","Unknown",0,0,0,0,0
"141","Approaching Blocks","PC",2014,"Puzzle","Unknown",0,0,0,0,0
"142","Aqua Aqua","PS2",2000,"Puzzle","3DO",0.05,0.04,0,0.01,0.11
"143","Aqua Aqua","PS2",2001,"Puzzle","3DO",0.05,0.04,0,0.01,0.11
"144","Aqua Panic!","DS",2009,"Puzzle","Neko Entertainment",0.01,0.01,0,0,0.02
"145","Aqua Panic!","PSN",2010,"Puzzle","Unknown",0,0,0,0,0
"146","Aqua Panic!","Wii",2009,"Puzzle","Neko Entertainment",0,0,0,0,0
"147","Aqua Panic! (PSP)","PSN",2010,"Puzzle","Neko Entertainment",0,0,0,0,0
"148","Aqua Panic! Oasis","PSN",2010,"Puzzle","Unknown",0,0,0,0,0
"149","Aquattack!","PSN",2010,"Puzzle","Valcon Games",0,0,0,0,0
"150","Araiguma Rascal: Racoon Rascal","SNES",1994,"Puzzle","NCS",0,0,0,0,0
"151","ARCADE GAME SERIES Dig-Dug","PC",2017,"Puzzle","Unknown",0,0,0,0,0
"152","Arcade Game Series: Pac-Man","PC",2017,"Puzzle","Unknown",0,0,0,0,0
"153","Arcade Hits: Magical Drop","PSN",2011,"Puzzle","Data East",0,0,0,0,0
"154","Archer Maclean's Mercury","PSN",2008,"Puzzle","Ignition Entertainment",0,0,0,0,0
"155","Archer Maclean's Mercury","PSP",2005,"Puzzle","Ignition Entertainment",0.17,0.24,0,0.15,0.56
"156","Archibald's Adventures","PSN",2010,"Puzzle","Unknown",0,0,0,0,0
"157","Arctic Adventures: Polar's Puzzles","PSN",2010,"Puzzle","Eidos Interactive",0,0,0,0,0
"158","Arctic Escape","DSiW",2011,"Puzzle","Teyon Entertainment",0,0,0,0,0
"159","Are You Smarter than a 5th Grader? Game Time","DS",2009,"Puzzle","THQ",0.22,0,0,0.02,0.24
"160","Are You Smarter than a 5th Grader? Game Time","Wii",2009,"Puzzle","THQ",0.25,0,0,0.02,0.27
"161","Are You Smarter than a 5th Grader? Game Time","X360",2009,"Puzzle","THQ",0.12,0,0,0.01,0.12
"162","Are? DS ga Sakasa de Sukedo. Sakasa Drops","DSiW",2010,"Puzzle","Tecmo",0,0,0,0,0
"163","Arkanoid","NES",1987,"Puzzle","Taito",0,0,0,0,0
"164","Arkanoid","PC",1988,"Puzzle","Taito",0,0,0,0,0
"165","Arkanoid DS","DS",2007,"Puzzle","Square Enix",0.06,0,0,0,0.06
"166","Arkanoid DS","DS",2008,"Puzzle","Square Enix",0.06,0,0,0,0.06
"167","Arkanoid II: Revenge of Doh","NES",1988,"Puzzle","Taito",0,0,0,0,0
"168","Arkanoid II: Revenge of Doh","PC",1989,"Puzzle","Taito",0,0,0,0,0
"169","Arkanoid Live!","XBL",2009,"Puzzle","Taito",0,0,0,0,0
"170","Arkanoid Plus!","WW",2009,"Puzzle","Taito",0,0,0,0,0
"171","Arkanoid R 2000","PS",1999,"Puzzle","Taito",0,0,0,0,0
"172","Arkanoid Returns","PS",1997,"Puzzle","Taito",0,0,0,0,0
"173","Arkanoid Returns","PSN",2008,"Puzzle","Taito",0,0,0,0,0
"174","Arkanoid: Doh It Again","SNES",1997,"Puzzle","Nintendo",0,0,0,0,0
"175","Arkedo Series - 02 SWAP!","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"176","Armadillo Run","PC",2000,"Puzzle","Unknown",0,0,0,0,0
"177","Around The World in 80 Days","DS",2010,"Puzzle","PlayV",0,0.14,0,0.02,0.16
"178","Arrow Run","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"179","Art Alive","GEN",1991,"Puzzle","Sega",0,0,0,0,0
"180","Art of Balance","WW",2010,"Puzzle","Shin'en",0,0,0,0,0
"181","Art of Murder: Hunt for the Puppeteer","PC",2009,"Puzzle","City Interactive",0,0,0,0,0
"182","Art Style REMNEM","DSiW",2010,"Puzzle","Unknown",0,0,0,0,0
"183","Art Style: AQUIA","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"184","Art Style: BASE 10","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"185","Art Style: BOXLIFE","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"186","Art Style: CUBELLO","WW",2008,"Puzzle","Nintendo",0,0,0,0,0
"187","Art Style: DIGIDRIVE","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"188","Art Style: ORBIENT","WW",2008,"Puzzle","Nintendo",0,0,0,0,0
"189","Art Style: PiCTOBiTS","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"190","Art Style: precipice","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"191","Art Style: ROTOHEX","WW",2008,"Puzzle","Nintendo",0,0,0,0,0
"192","Art Style: Rotozoa","WW",2010,"Puzzle","Nintendo",0,0,0,0,0
"193","Art Style: ZENGAGE","DSiW",2009,"Puzzle","Nintendo",0,0,0,0,0
"194","Arthur to Astaroth no Nazo Makaimura: Incredible Toons","PS",1996,"Puzzle","Capcom",0,0,0,0,0
"195","Arthur to Astaroth no Nazo Makaimura: Incredible Toons","SAT",1996,"Puzzle","Capcom",0,0,0,0,0
"196","Artifacts of the Past Ancient Mysteries","PC",2015,"Puzzle","Big Fish Games",0,0,0,0,0
"197","Asonde Shogi ga Tsuyoku Naru Ginsei Shogi DX","3DS",2015,"Puzzle","Silver Star Japan",0,0,0,0,0
"198","Asonde Shogi ga Tsuyoku Naru Ginsei Shogi DX","NS",2017,"Puzzle","Silver Star Japan",0,0,0,0,0
"199","Asonde Shogi ga Tsuyoku Naru! Ginsei Shogi DS","DS",2007,"Puzzle","Electronic Arts",0,0,0,0,0
"200","Asphalt Jungle 2","XBL",2011,"Puzzle","Microsoft",0,0,0,0,0
"201","Assembly Line","XBL",2011,"Puzzle","Microsoft",0,0,0,0,0
"202","Astro Bugz Revenge","PC",2009,"Puzzle","Unknown",0,0,0,0,0
"203","Astro Bugz Revenge","WW",2010,"Puzzle","Sudden Games",0,0,0,0,0
"204","Astro Match3","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"205","AstroPop","XBL",2006,"Puzzle","Oberon Media",0,0,0,0,0
"206","AstroPop Deluxe","PC",2006,"Puzzle","PopCap Games",0,0,0,0,0
"207","Astroslugs","PC",2011,"Puzzle","Mumbo Jumbo",0,0,0,0,0
"208","Atama no Kaiten no Training: Rubik's Cube & Chou Yuumei Puzzle Tachi","DS",2007,"Puzzle","Digital Works Entertainment",0,0,0,0,0
"209","Atama wo Kitaete Asobu Taisen Yajirushi Puzzle: Puppynu Vector One","DS",2006,"Puzzle","MegaCyber",0,0,0,0,0
"210","Atlantic Quest","3DS",2014,"Puzzle","Maximum Games",0,0,0,0,0
"211","Atlantic Quest","PC",2011,"Puzzle","Avanquest",0,0.02,0,0,0.02
"212","Atlantis: The Lost Continent","PS",2003,"Puzzle","Phoenix Games",0,0,0,0,0
"213","Atomic Betty","GBA",2005,"Puzzle","Atari",0.02,0.01,0,0,0.03
"214","Atomic Betty","GBA",2005,"Puzzle","Namco",0.02,0.01,0,0,0.03
"215","Atomic Bomberman","PC",1997,"Puzzle","Interplay",0,0,0,0,0
"216","Atomic Punk","GB",1991,"Puzzle","Hudson Soft",0,0,0,0,0
"217","atShogi Challenge Spirits","DSiW",2009,"Puzzle","Tasuke",0,0,0,0,0
"218","Attempt[42]","PC",NA,"Puzzle","Unknown",0,0,0,0,0
"219","Auditorium","PC",2009,"Puzzle","Cipher Prime",0,0,0,0,0
"220","Auditorium","XBL",2020,"Puzzle","Unknown",0,0,0,0,0
"221","Auditorium (PSP)","PSN",2011,"Puzzle","Zoo Games",0,0,0,0,0
"222","Auditorium HD","PSN",2010,"Puzzle","Zoo Games",0,0,0,0,0
"223","Axiom Overdrive","XBL",1997,"Puzzle","Unknown",0,0,0,0,0
"224","Aya and the Cubes of Light","WW",2011,"Puzzle","Unknown",0,0,0,0,0
"225","Azada","3DS",2012,"Puzzle","Licensed 4U",0,0.02,0,0,0.02
"226","Azkend","PC",2007,"Puzzle","Myth People",0,0,0,0,0
"227","Azkend 2: The World Beneath","NS",2018,"Puzzle","10tons",0,0,0,0,0
"228","Aztec Treasure Hunt","DS",2007,"Puzzle","Unknown",0,0,0,0,0
"229","Azubi's Pool Of Bethesda","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"230","Babel no Tou","NES",1986,"Puzzle","Namco",0,0,0,0,0
"231","BABEL: The King of the Blocks","PSN",2011,"Puzzle","StormBASIC",0,0,0,0,0
"232","Back to Bed","PC",2014,"Puzzle","Surreal Software",0,0,0,0,0
"233","Backgammon","2600",1978,"Puzzle","Atari",0,0,0,0,0
"234","Bacteria","PC",2008,"Puzzle","Unknown",0,0,0,0,0
"235","Bad Rats: The Rats' Revenge","PC",2009,"Puzzle","Invent4 Entertainment",0,0,0,0,0
"236","Baku Baku","GG",1996,"Puzzle","Sega",0,0,0,0,0
"237","Baku Baku","MS",1998,"Puzzle","Tec Toy",0,0,0,0,0
"238","Baku Baku","PC",1996,"Puzzle","Sega",0,0,0,0,0
"239","Baku Baku","SAT",1995,"Puzzle","Sega",0,0,0.05,0,0.05
"240","Baku Baku","SAT",1996,"Puzzle","Sega",0,0,0.05,0,0.05
"241","Bakuretsu Hunter: Mahjong Special","PS",1996,"Puzzle","Banpresto",0,0,0,0,0
"242","Bakutan","WW",2008,"Puzzle","Alpha Unit",0,0,0,0,0
"243","Ball Fighter","DSiW",2009,"Puzzle","Teyon Entertainment",0,0,0,0,0
"244","Ballistic","GB",1999,"Puzzle","Atari",0,0,0,0,0
"245","Ballistic","PS",1999,"Puzzle","Atari",0.02,0.01,0,0,0.04
"246","Balloon Blocks","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"247","Balloon Pop","DS",2009,"Puzzle","UFO Interactive",0.13,0,0,0.01,0.14
"248","Balloon Pop","Wii",2007,"Puzzle","505 Games",0.04,0,0,0,0.05
"249","Balloon Pop","Wii",2007,"Puzzle","UFO Interactive",0.04,0,0,0,0.05
"250","Balloon Pop 2","3DS",2012,"Puzzle","UFO Interactive",0.01,0,0,0,0.01
"251","Balloon Pop Festival","WW",2010,"Puzzle","UFO Interactive",0,0,0,0,0
"252","Balls N Walls","XBL",2011,"Puzzle","Microsoft",0,0,0,0,0
"253","Bang Attack","WW",2010,"Puzzle","Engine Software",0,0,0,0,0
"254","Baseball Riot","NS",2018,"Puzzle","10tons Ltd",0,0,0,0,0
"255","Bashi Blocks","PSN",2011,"Puzzle","Unknown",0,0,0,0,0
"256","Bat-L-Blocks","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"257","Battery Navi","3DO",1995,"Puzzle","Dai Nippon Printing",0,0,0,0,0
"258","Battle Lode Runner","PCE",1993,"Puzzle","Hudson Soft",0,0,0,0,0
"259","Battle Lode Runner","VC",2007,"Puzzle","Hudson Soft",0,0,0,0,0
"260","Battle of the Elements","DSiW",1991,"Puzzle","Unknown",0,0,0,0,0
"261","Battle Qix","PS",2002,"Puzzle","Success",0,0,0,0,0
"262","Battleship / Connect Four / Sorry! / Trouble","DS",2006,"Puzzle","Destination Software, Inc",0.05,0,0,0,0.05
"263","BattleSweeper","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"264","BBG","PSP",2004,"Puzzle","Unknown",0,0,0,0,0
"265","Beam'em Up","PSN",2010,"Puzzle","Unknown",0,0,0,0,0
"266","Beastly Frantic Foto","DS",2011,"Puzzle","Storm City Games",0.04,0,0,0,0.05
"267","BeatBlox","XBL",2009,"Puzzle","Microsoft",0,0,0,0,0
"268","Beautiful Katamari","X360",2007,"Puzzle","Namco Bandai",0.14,0.02,0.15,0.02,0.32
"269","Beautiful Katamari","X360",2007,"Puzzle","Namco Bandai Games",0.14,0.02,0.15,0.02,0.32
"270","Beautiful Katamari","XBL",2010,"Puzzle","Namco Bandai",0,0,0,0,0
"271","Bejeweled 2","PSN",2009,"Puzzle","Sony Online Entertainment",0,0,0,0,0
"272","Bejeweled 2","WW",2010,"Puzzle","PopCap Games",0,0,0,0,0
"273","Bejeweled 2 (PSP)","PSN",2010,"Puzzle","Sony Online Entertainment",0,0,0,0,0
"274","Bejeweled 2 Deluxe","PC",2006,"Puzzle","Focus Home Interactive",0,0.02,0,0,0.02
"275","Bejeweled 2 Deluxe","PC",2006,"Puzzle","PopCap Games",0,0.02,0,0,0.02
"276","Bejeweled 2 Deluxe","XBL",2005,"Puzzle","Oberon Media",0,0,0,0,0
"277","Bejeweled 3","DS",2011,"Puzzle","PopCap Games",0.29,0.02,0,0.03,0.34
"278","Bejeweled 3","DS",NA,"Puzzle","Unknown",0.32,0.02,0,0.03,0.36
"279","Bejeweled 3","PC",2010,"Puzzle","PopCap Games",0.02,0.05,0,0.01,0.08
"280","Bejeweled 3","PS3",2011,"Puzzle","PopCap Games",0.13,0,0,0.02,0.15
"281","Bejeweled 3","PS3",NA,"Puzzle","Unknown",0.13,0,0,0.01,0.14
"282","Bejeweled 3","PSN",2005,"Puzzle","Unknown",0,0,0,0,0
"283","Bejeweled 3","X360",2011,"Puzzle","PopCap Games",0.13,0,0,0.01,0.14
"284","Bejeweled 3","X360",NA,"Puzzle","Unknown",0.13,0,0,0.01,0.14
"285","Bejeweled 3","XBL",2011,"Puzzle","PopCap Games",0,0,0,0,0
"286","Bejeweled Blitz","PC",2010,"Puzzle","Mastertronic",0,0.01,0,0,0.02
"287","Bejeweled Blitz","PC",2010,"Puzzle","PopCap Games",0,0.01,0,0,0.02
"288","Bejeweled Blitz Live","XBL",2011,"Puzzle","PopCap Games",0,0,0,0,0
"289","Bejeweled Deluxe","PC",2004,"Puzzle","PopCap Games",0,0,0,0,0
"290","Bejeweled Twist","DS",2010,"Puzzle","PopCap Games",0,0.09,0,0.01,0.1
"291","Bejeweled Twist","DSiW",2009,"Puzzle","PopCap Games",0,0,0,0,0
"292","Bejeweled Twist","PC",2008,"Puzzle","PopCap Games",0.01,0.04,0,0.01,0.05
"293","Bendy and the Ink Machine","NS",2018,"Puzzle","Rooster Teeth Games",0.15,0,0,0.02,0.17
"294","Bendy and the Ink Machine","PC",2018,"Puzzle","Joey Drew Studios Inc.",0,0,0,0,0
"295","Bendy and the Ink Machine","PS4",2018,"Puzzle","Rooster Teeth Games",0.15,0,0,0.03,0.18
"296","Bendy and the Ink Machine","XOne",2018,"Puzzle","Rooster Teeth Games",0.14,0,0,0.02,0.16
