"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"774","California Games","NES",1989,"Sports","Milton Bradley",0,0,0,0,0
"775","California Games","PC",1987,"Sports","Epyx",0,0,0,0,0
"776","California Games","PS2",2009,"Sports","Unknown",0,0,0,0,0
"777","California Games","PSP",2009,"Sports","Unknown",0,0,0,0,0
"778","California Games","VC",2009,"Sports","Commodore",0,0,0,0,0
"779","California Games II","MS",1993,"Sports","Sega",0,0,0,0,0
"780","California Games II","PC",1990,"Sports","Epyx",0,0,0,0,0
"781","California Games II","SNES",1993,"Sports","DTMC",0,0,0,0,0
"782","California Sports","Wii",NA,"Sports","Unknown",0,0,0,0,0
"783","California Surfing","PS",2003,"Sports","Midas Interactive Entertainment",0,0,0,0,0
"784","California Watersports","PS",2001,"Sports","Midas Interactive Entertainment",0,0,0,0,0
"785","Canada Hunt","PC",2009,"Sports","Unknown",0,0,0,0,0
"786","Canada Hunt","Wii",2010,"Sports","Virtual Play Games",0.02,0,0,0,0.02
"787","Cannondale Cup","SNES",1994,"Sports","American Softworks",0,0,0,0,0
"788","Capcom's Gold Medal Challenge '92","NES",1992,"Sports","Capcom",0,0,0,0,0
"789","Capcom's MVP Football","SNES",1993,"Sports","Capcom",0,0,0,0,0
"790","Capcom's Soccer Shootout","SNES",1993,"Sports","Nintendo",0,0,0.8,0,0.8
"791","Capcom's Soccer Shootout","SNES",1994,"Sports","Capcom",0,0,0.8,0,0.8
"792","Captain Tsubasa","PS2",2006,"Sports","Bandai",0,0,0.08,0,0.08
"793","Captain Tsubasa","PS2",2006,"Sports","Namco Bandai Games",0,0,0.08,0,0.08
"794","Captain Tsubasa","SCD",1994,"Sports","Tecmo",0,0,0,0,0
"795","Captain Tsubasa II: Super Striker","NES",1990,"Sports","Tecmo",0,0,0,0,0
"796","Captain Tsubasa III: Koutei no Chousen","SNES",1992,"Sports","Tecmo",0,0,0,0,0
"797","Captain Tsubasa IV: Pro no Rival Tachi","SNES",1993,"Sports","Tecmo",0,0,0,0,0
"798","Captain Tsubasa J: Get in the Tomorrow","PS",1995,"Sports","Bandai",0,0,0,0,0
"799","Captain Tsubasa J: The Way to World Youth","SNES",1995,"Sports","Bandai",0,0,0.03,0,0.03
"800","Captain Tsubasa J: The Way to World Youth","SNES",1995,"Sports","Namco Bandai Games",0,0,0.03,0,0.03
"801","Captain Tsubasa J: Zenkoku Seiha e no Chousen","GB",1995,"Sports","Bandai",0,0,0,0,0
"802","Captain Tsubasa V: Hasha no Shougou Campione","SNES",1994,"Sports","Tecmo",0,0,0,0,0
"803","Captain Tsubasa VS","GB",1992,"Sports","Tecmo",0,0,0,0,0
"804","Captain Tsubasa: Aratanaru Densetsu Joshou","PS",2002,"Sports","Konami",0,0,0.08,0.01,0.09
"805","Captain Tsubasa: Aratanaru Densetsu Joshou","PS",2002,"Sports","Konami Digital Entertainment",0,0,0.08,0.01,0.09
"806","Captain Tsubasa: Eikou no Kiseki","GBA",2002,"Sports","Konami",0,0,0,0,0
"807","Captain Tsubasa: New Kick Off","DS",2010,"Sports","Konami",0,0.02,0.06,0,0.08
"808","Captain Tsubasa: New Kick Off","DS",2010,"Sports","Konami Digital Entertainment",0,0.02,0.06,0,0.08
"809","Captain Tsubasa: Ougon Sedai no Chousen","GC",2002,"Sports","Konami",0,0,0,0,0
"810","Card Captor Sakura: Tomoe Shougakkou Daiundoukai","GB",2000,"Sports","MTO",0,0,0,0,0
"811","Carl Lewis Athletics","GB",2000,"Sports","Ubisoft",0,0,0,0,0
"812","Carnival Games: Mini Golf","Wii",2008,"Sports","2K Play",0.86,0.55,0,0.15,1.56
"813","Carnival Games: Mini Golf","Wii",2008,"Sports","Take-Two Interactive",0.87,0.56,0,0.15,1.58
"814","Carom Shot","PS",1997,"Sports","Argent",0,0,0,0,0
"815","Casper's Scare School: Spooky Sports Day","DS",2009,"Sports","Blast! Entertainment Ltd",0.02,0,0,0,0.02
"816","Casper's Scare School: Spooky Sports Day","DS",2010,"Sports","Crave Entertainment",0.02,0,0,0,0.02
"817","Casper's Scare School: Spooky Sports Day","Wii",2009,"Sports","Blast! Entertainment Ltd",0.02,0,0,0,0.02
"818","Casper's Scare School: Spooky Sports Day","Wii",2010,"Sports","Crave Entertainment",0.02,0,0,0,0.02
"819","Caveman Games","NES",1990,"Sports","Data East",0,0,0,0,0
"820","Celebrity Sports Showdown","Wii",2008,"Sports","Electronic Arts",0.18,0.22,0,0.05,0.45
"821","Centre Court Tennis","N64",1999,"Sports","Big Ben Interactive",0,0,0,0,0
"822","Champion Jockey: G1 Jockey & Gallop Racer","PS3",2011,"Sports","Tecmo Koei",0.06,0.05,0.08,0.02,0.21
"823","Champion Jockey: G1 Jockey & Gallop Racer","Wii",2011,"Sports","Tecmo Koei",0.06,0.04,0.01,0.01,0.11
"824","Champion Jockey: G1 Jockey & Gallop Racer","X360",2011,"Sports","Tecmo Koei",0,0.05,0,0.01,0.06
"825","Champions Forever Boxing","PCE",1991,"Sports","Turbo Technologies",0,0,0,0,0
"826","Champions of Europe","MS",1988,"Sports","TecMagik",0,0,0,0,0
"827","Champions World Class Soccer","GEN",1993,"Sports","Flying Edge",0,0,0,0,0
"828","Championship Bass","PC",2000,"Sports","EA Sports",0,0,0,0,0
"829","Championship Bass","PS",1999,"Sports","Electronic Arts",0.18,0.12,0,0.02,0.32
"830","Championship Bass","PS",2000,"Sports","EA Sports",0.18,0.12,0,0.02,0.32
"831","Championship Bass","PSN",2010,"Sports","Sony Computer Entertainment",0,0,0,0,0
"832","Championship Bowling","GEN",1993,"Sports","Mentrix Software, Inc.",0,0,0,0,0
"833","Championship Bowling","NES",1989,"Sports","Romstar",0,0,0,0,0
"834","Championship Bowling","XB",2006,"Sports","Evolved Games",0,0,0,0,0
"835","Championship Foosball","Wii",2008,"Sports","505 Games",0.09,0,0,0.01,0.09
"836","Championship Hockey","MS",1992,"Sports","U.S. Gold",0,0,0,0,0
"837","Championship Manager '09","PC",2009,"Sports","Eidos Interactive",0,0,0,0,0
"838","Championship Manager 03/04","PC",2003,"Sports","Eidos Interactive",0,1.15,0,0.11,1.26
"839","Championship Manager 2006","PC",2006,"Sports","Eidos Interactive",0,0,0,0,0
"840","Championship Manager 2006","PS2",2006,"Sports","Eidos Interactive",0,0,0,0,0
"841","Championship Manager 2006","XB",2006,"Sports","Eidos Interactive",0,0,0,0,0
"842","Championship Manager 2006/07","PSN",2009,"Sports","Eidos Interactive",0,0,0,0,0
"843","Championship Manager 2006/07","PSP",2006,"Sports","Eidos Interactive",0,0,0,0,0
"844","Championship Manager 2007","PC",2006,"Sports","Eidos Interactive",0,0,0,0,0
"845","Championship Manager 2007","PS2",2007,"Sports","Eidos Interactive",0,0,0,0,0
"846","Championship Manager 2007","PSP",2007,"Sports","Eidos Interactive",0,0,0,0,0
"847","Championship Manager 2007","X360",2007,"Sports","Eidos Interactive",0,0.01,0,0,0.01
"848","Championship Manager 2007","XB",2007,"Sports","Unknown",0,0,0,0,0
"849","Championship Manager 2008","PC",2007,"Sports","GamersGate",0,0,0,0,0
"850","Championship Manager 2010","PC",2009,"Sports","Eidos Interactive",0,0.01,0,0,0.01
"851","Championship Manager 2010","PSN",2010,"Sports","Eidos Interactive",0,0,0,0,0
"852","Championship Manager 3","PC",2003,"Sports","Eidos Interactive",0,0.93,0,0.08,1.01
"853","Championship Manager 4","PC",2003,"Sports","Eidos Interactive",0,0,0,0,0
"854","Championship Manager 5","PC",2005,"Sports","Eidos Interactive",0,0,0,0,0
"855","Championship Manager 5","PS2",2005,"Sports","Eidos Interactive",0,0,0,0,0
"856","Championship Manager 5","XB",2005,"Sports","Eidos Interactive",0,0,0,0,0
"857","Championship Manager 93","PC",2005,"Sports","Unknown",0,0,0,0,0
"858","Championship Manager 99/00","PC",1999,"Sports","Eidos Interactive",0,0.98,0,0.09,1.07
"859","Championship Manager 99/00","PC",2000,"Sports","Eidos Interactive",0,0.98,0,0.09,1.07
"860","Championship Manager Season 01/02","PC",2001,"Sports","Eidos Interactive",0,0.03,0,0.01,0.03
"861","Championship Manager Season 01/02","PC",2020,"Sports","Unknown",0,0.03,0,0,0.03
"862","Championship Manager Season 01/02","XB",2002,"Sports","Eidos Interactive",0,0,0,0,0
"863","Championship Manager Season 02/03","XB",2002,"Sports","Eidos Interactive",0,0,0,0,0
"864","Championship Manager Season 2","PC",2002,"Sports","Unknown",0,0,0,0,0
"865","Championship Manager Season 97/98","PC",1997,"Sports","Eidos Interactive",0,0,0,0,0
"866","Championship Manager: Season 00/01","PC",2000,"Sports","Eidos Interactive",0,0,0,0,0
"867","Championship Pool","GB",1993,"Sports","Mindscape",0,0,0,0,0
"868","Championship Pool","GEN",1993,"Sports","Mindscape",0,0,0,0,0
"869","Championship Pool","NES",1993,"Sports","Mindscape",0,0,0,0,0
"870","Championship Pool","SNES",1993,"Sports","Mindscape",0,0,0,0,0
"871","Championship Soccer '94","SCD",1994,"Sports","Sony Imagesoft",0,0,0,0,0
"872","Championship Soccer '94","SNES",1994,"Sports","Sony Imagesoft",0,0,0,0,0
"873","Championship Surfer","DC",2000,"Sports","Mattel Interactive",0,0,0,0,0
"874","Championship Surfer","PC",2000,"Sports","Mattel Interactive",0,0,0,0,0
"875","Championship Surfer","PS",2000,"Sports","Mattel Interactive",0.03,0.02,0,0,0.06
"876","Championship Tennis","Int",1985,"Sports","Dextell Ltd.",0,0,0,0,0
"877","Chavez II","GEN",1993,"Sports","American Softworks",0,0,0,0,0
"878","Chi Chi's Pro Challenge Golf","GEN",1993,"Sports","Virgin Interactive",0,0,0,0,0
"879","Chi to Ase to Namida no Koukou Yakyuu","GB",2000,"Sports","J-Wing",0,0,0,0,0
"880","Chip Shot: Super Pro Golf","Int",1987,"Sports","INTV Corporation",0,0,0,0,0
"881","Chou-Kuukan Night Pro Yakyuu King (weekly JP sales)","N64",1996,"Sports","Imagineer",0,0,0.19,0,0.19
"882","Chou-Kuukan Night Pro Yakyuu King 2","N64",1999,"Sports","Imagineer",0,0,0,0,0
"883","Chou-Kuukan Night Pro Yakyuu King(higher JP sales)","N64",1996,"Sports","Imagineer",0,0,0.22,0,0.22
"884","Chou!! Super Nep League DS","DS",2008,"Sports","Jaleco",0,0,0.02,0,0.02
"885","Choukyuukai Miracle Nine","GEN",1995,"Sports","Sega",0,0,0,0,0
"886","Chuck E. Cheese's Sports Games","Wii",2011,"Sports","UFO Interactive",0.02,0,0,0,0.02
"887","City Soccer Challenge","PS2",2006,"Sports","Phoenix Games",0,0,0,0,0
"888","Classic Road","PS",1995,"Sports","Victor Interactive",0,0,0.07,0,0.07
"889","Classic Road","SNES",1993,"Sports","Victor Interactive",0,0,0.11,0,0.11
"890","Club Football","PS2",2003,"Sports","Codemasters",0,0,0,0,0
"891","Club Football","XB",2003,"Sports","Codemasters",0,0,0,0,0
"892","Club Football 2005","PS2",2004,"Sports","Codemasters",0,0,0,0,0
"893","Club Football 2005","XB",2004,"Sports","Codemasters",0,0,0,0,0
"894","Club Penguin: Game Day!","Wii",2010,"Sports","Disney Interactive Studios",0.56,0.33,0,0.08,0.97
"895","ClusterPuck 99","NS",2018,"Sports","Coatsink Software",0,0,0,0,0
"896","Clutch Hitter","GG",1991,"Sports","Sega",0,0,0,0,0
"897","Coach K College Basketball","GEN",1995,"Sports","EA Sports",0,0,0,0,0
"898","Cocoto Fishing Master","GC",2005,"Sports","Big Ben Interactive",0,0,0,0,0
"899","Cocoto Fishing Master","PS2",2007,"Sports","Conspiracy Entertainment",0,0,0,0,0
"900","Cocoto Fishing Master","WW",2008,"Sports","Neko Entertainment",0,0,0,0,0
"901","Cocoto Surprise","Wii",2009,"Sports","Big Ben Interactive",0,0,0,0,0
"902","College Football USA 96","GEN",1995,"Sports","EA Sports",0,0,0,0,0
"903","College Football USA 97","GEN",1996,"Sports","EA Sports",0,0,0,0,0
"904","College Football USA 97","SNES",1996,"Sports","Black Pearl",0,0,0,0,0
"905","College Football's National Championship","GEN",1994,"Sports","Sega",0,0,0,0,0
"906","College Football's National Championship II","GEN",1995,"Sports","Sega",0,0,0,0,0
"907","College Hoops 2K6","PS2",2005,"Sports","2K Sports",0.12,0.1,0,0.03,0.25
"908","College Hoops 2K6","PS2",NA,"Sports","Unknown",0.12,0.1,0,0.03,0.25
"909","College Hoops 2K6","X360",2006,"Sports","2K Sports",0.11,0,0,0.01,0.12
"910","College Hoops 2K6","X360",2006,"Sports","Take-Two Interactive",0.11,0,0,0.01,0.12
"911","College Hoops 2K6","XB",2005,"Sports","2K Sports",0.07,0.02,0,0,0.1
"912","College Hoops 2K6","XB",2005,"Sports","Take-Two Interactive",0.07,0.02,0,0,0.1
"913","College Hoops 2K7","PS2",2006,"Sports","2K Sports",0,0,0,0,0
"914","College Hoops 2K7","PS3",2007,"Sports","2K Sports",0.16,0,0,0.01,0.18
"915","College Hoops 2K7","PS3",2007,"Sports","Take-Two Interactive",0.16,0,0,0.01,0.18
"916","College Hoops 2K7","X360",2006,"Sports","2K Sports",0.2,0,0,0.02,0.21
"917","College Hoops 2K7","X360",2006,"Sports","Take-Two Interactive",0.2,0,0,0.02,0.21
"918","College Hoops 2K7","XB",2006,"Sports","2K Sports",0,0,0,0,0
"919","College Hoops 2K8","PS2",2007,"Sports","2K Sports",0.17,0.13,0,0.04,0.35
"920","College Hoops 2K8","PS2",2007,"Sports","Take-Two Interactive",0.17,0.13,0,0.04,0.35
"921","College Hoops 2K8","PS3",2007,"Sports","2K Sports",0.13,0,0,0.01,0.14
"922","College Hoops 2K8","PS3",2007,"Sports","Take-Two Interactive",0.13,0,0,0.01,0.14
"923","College Hoops 2K8","X360",2007,"Sports","2K Sports",0.16,0,0,0.01,0.18
"924","College Hoops 2K8","X360",2007,"Sports","Take-Two Interactive",0.16,0,0,0.01,0.18
"925","College LaCrosse 2010","XBL",2006,"Sports","Unknown",0,0,0,0,0
"926","College Lacrosse 2011","XBL",2011,"Sports","Microsoft",0,0,0,0,0
"927","College Slam","GB",1996,"Sports","Acclaim Entertainment",0,0,0,0,0
"928","College Slam","GEN",1996,"Sports","Acclaim Entertainment",0,0,0,0,0
"929","College Slam","PC",1996,"Sports","Acclaim Entertainment",0,0,0,0,0
"930","College Slam","PS",1995,"Sports","Acclaim Entertainment",0.1,0.07,0,0.01,0.19
"931","College Slam","PS",1996,"Sports","Acclaim Entertainment",0.1,0.07,0,0.01,0.19
"932","College Slam","SAT",1996,"Sports","Acclaim Entertainment",0,0,0,0,0
"933","College Slam","SNES",1996,"Sports","Acclaim Entertainment",0,0,0,0,0
"934","Colosseum: Hammerball","XBL",2009,"Sports","Microsoft",0,0,0,0,0
"935","Combination Pro Soccer: J-League no Kantoku ni Natte Sekai wo Mezase!!","PS",1998,"Sports","Axela",0,0,0.24,0.02,0.25
"936","Cool Boarders","PS",1996,"Sports","Sony Computer Entertainment",0.1,0.07,0.24,0.03,0.43
"937","Cool Boarders","PSN",2006,"Sports","Sony Computer Entertainment",0,0,0,0,0
"938","Cool Boarders 2","PS",1997,"Sports","Sony Computer Entertainment",1.52,0.46,0.2,0.08,2.25
"939","Cool Boarders 2","PS",1997,"Sports","UEP Systems",1.52,0.46,0.2,0.08,2.25
"940","Cool Boarders 2","PSN",2009,"Sports","Sony Computer Entertainment",0,0,0,0,0
"941","Cool Boarders 2001","PS",2000,"Sports","Sony Computer Entertainment",0.23,0.16,0,0.03,0.41
"942","Cool Boarders 2001","PS2",2001,"Sports","Sony Computer Entertainment",0.16,0.13,0,0.04,0.33
"943","Cool Boarders 3","PS",1998,"Sports","989 Studios",1.65,0.46,0.1,0.1,2.31
"944","Cool Boarders 3","PSN",2009,"Sports","Sony Computer Entertainment",0,0,0,0,0
"945","Cool Boarders 4","PS",1998,"Sports","989 Studios",0.65,0.44,0,0.08,1.17
"946","Cool Boarders 4","PS",1999,"Sports","989 Studios",0.65,0.44,0,0.08,1.17
"947","Cool Boarders: Code Alien","PS2",2000,"Sports","UEP Systems",0,0,0,0,0
"948","Cool Shot","PS2",2003,"Sports","Phoenix Games",0,0,0,0,0
"949","Cosmic Smash","DC",2001,"Sports","Sega",0,0,0,0,0
"950","Crash 'n the Boys: Street Challenge","NES",1992,"Sports","American Technos",0,0,0,0,0
"951","Crash 'n the Boys: Street Challenge","VC",2009,"Sports","Aksys Games",0,0,0,0,0
"952","Crayola Scoot","NS",2018,"Sports","Outright Games",0.01,0,0,0,0.01
"953","Crayola Scoot","PC",2018,"Sports","Outright Games",0,0,0,0,0
"954","Crayola Scoot","PS4",2018,"Sports","Outright Games",0.01,0,0,0,0.02
"955","Crayola Scoot","XOne",2018,"Sports","Outright Games",0.01,0,0,0,0.02
"956","Crazy Golf","DSiW",2010,"Sports","DTP Entertainment",0,0,0,0,0
"957","Crazy Golf","PS2",2005,"Sports","Phoenix Games",0,0,0,0,0
"958","Creed: Rise to Glory","PS4",2018,"Sports","Sony Interactive Entertainment",0.15,0,0,0.04,0.19
"959","Cricket","WW",2010,"Sports","Unknown",0,0,0,0,0
"960","Cricket 07","PC",2006,"Sports","EA Sports",0,0,0,0,0
"961","Cricket 07","PS2",2006,"Sports","EA Sports",0,0,0,0,0
"962","Cricket 2002","PC",2002,"Sports","EA Sports",0,0,0,0,0
"963","Cricket 2002","PS2",2002,"Sports","EA Sports",0,0,0,0,0
"964","Cricket 2005","PC",2005,"Sports","EA Sports",0,0,0,0,0
"965","Cricket 2005","PS2",2005,"Sports","EA Sports",0,0,0,0,0
"966","Cricket 2005","XB",2005,"Sports","EA Sports",0,0,0,0,0
"967","Cricket Captain 2014","PC",2014,"Sports","Kiss",0,0,0,0,0
"968","Cricket Challenge","WW",2011,"Sports","Gamehastra",0,0,0,0,0
"969","Cricket Coach 2009","PC",2011,"Sports","Unknown",0,0,0,0,0
"970","Cricket Revolution","PC",2009,"Sports","Mindstorm Studios",0,0,0,0,0
"971","Crushed Baseball","GBA",2004,"Sports","Summitsoft",0.03,0.01,0,0,0.04
"972","CustomPlay Golf","PC",2005,"Sports","Fusion Labs",0,0,0,0,0
"973","Cut And Run","XBL",2009,"Sports","Microsoft",0,0,0,0,0
"974","Cyber Dodgeball","PCE",1992,"Sports","Tonkin House",0,0,0,0,0
"975","Cyber Stadium Series: Base Wars","NES",1991,"Sports","Ultra Games",0,0,0,0,0
"976","Cyberball","GEN",1990,"Sports","Sega",0,0,0,0,0
"977","Cyberball","NES",1992,"Sports","Jaleco",0,0,0,0,0
"978","Cyberball 2072","XBL",2007,"Sports","Midway Games",0,0,0,0,0
"979","Cyberbike","Wii",2011,"Sports","Big Ben Interactive",0,0,0,0,0
"980","CyberTiger","GB",2000,"Sports","Electronic Arts",0,0,0,0,0
"981","CyberTiger","N64",2000,"Sports","Electronic Arts",0.05,0.01,0,0,0.06
"982","CyberTiger","PS",1998,"Sports","Electronic Arts",0.33,0.22,0,0.04,0.59
"983","CyberTiger","PS",1999,"Sports","Electronic Arts",0.33,0.22,0,0.04,0.59
"984","Daisy Fuentes Pilates","Wii",2009,"Sports","505 Games",0.17,0.06,0,0.02,0.26
"985","Daisy Fuentes Pilates","Wii",2009,"Sports","Sega",0.17,0.06,0,0.02,0.25
"986","Dan Doh!! Xi","GBA",2002,"Sports","Game Village",0,0,0,0,0
"987","Dancing on Ice","DS",2010,"Sports","Ghostlight",0,0.02,0,0,0.02
"988","Dancing on Ice","Wii",2010,"Sports","Ghostlight",0,0.09,0,0.01,0.1
"989","Dark Summit","GC",2002,"Sports","THQ",0.04,0.01,0,0,0.05
"990","Dark Summit","PS2",2001,"Sports","THQ",0.11,0.08,0,0.03,0.21
"991","Dark Summit","XB",2001,"Sports","THQ",0.08,0.02,0,0,0.1
"992","Dart Rage","WW",2010,"Sports","JV Games Inc.",0,0,0,0,0
"993","DARTS Wii","WW",2008,"Sports","Alpha Unit",0,0,0,0,0
"994","Darts Wii Deluxe","Wii",2009,"Sports","Alpha Unit",0,0,0,0,0
"995","Dave Mirra BMX Challenge","PSP",2006,"Sports","Crave Entertainment",0.06,0,0,0.01,0.07
"996","Dave Mirra BMX Challenge","PSP",2006,"Sports","Oxygen Interactive",0.06,0,0,0.01,0.07
"997","Dave Mirra BMX Challenge","Wii",2007,"Sports","505 Games",0.06,0,0,0.01,0.07
"998","Dave Mirra BMX Challenge","Wii",2007,"Sports","Crave Entertainment",0.06,0,0,0.01,0.07
"999","Dave Mirra Freestyle BMX","DC",2000,"Sports","Acclaim Entertainment",0,0,0,0,0
"1000","Dave Mirra Freestyle BMX","GB",2000,"Sports","Acclaim Entertainment",0,0,0,0,0
"1001","Dave Mirra Freestyle BMX","PC",2000,"Sports","Acclaim Entertainment",0,0,0,0,0
"1002","Dave Mirra Freestyle BMX","PS",2000,"Sports","Acclaim Entertainment",0.91,0.11,0,0.03,1.05
"1003","Dave Mirra Freestyle BMX 2","GBA",2001,"Sports","Acclaim Entertainment",0.14,0.05,0,0,0.19
"1004","Dave Mirra Freestyle BMX 2","GC",2001,"Sports","Acclaim Entertainment",0.21,0.06,0,0.01,0.28
"1005","Dave Mirra Freestyle BMX 2","PS2",2001,"Sports","Acclaim Entertainment",0.67,0.53,0,0.18,1.38
"1006","Dave Mirra Freestyle BMX 2","XB",2001,"Sports","Acclaim Entertainment",0.15,0.04,0,0.01,0.2
"1007","Dave Mirra Freestyle BMX 3","GBA",2002,"Sports","Acclaim Entertainment",0.02,0.01,0,0,0.03
"1008","Dave Mirra Freestyle BMX: Maximum Remix","PS",2001,"Sports","Acclaim Entertainment",0.15,0.1,0,0.02,0.27
"1009","David Beckham Soccer","GBA",2002,"Sports","Majesco",0,0,0,0,0
"1010","David Beckham Soccer","PS",2002,"Sports","Majesco",0,0,0,0,0
"1011","David Crane's Amazing Tennis","GEN",1992,"Sports","Absolute Entertainment",0,0,0,0,0
"1012","David Robinson's Supreme Court","GEN",1992,"Sports","Sega",0,0,0,0,0
"1013","Davis Cup Complete Tennis","PS",1996,"Sports","Telstar",0,0,0,0,0
"1014","Davis Cup Tennis","GBA",2002,"Sports","Ubisoft",0.01,0,0,0,0.02
"1015","Davis Cup Tennis","GEN",1993,"Sports","Tengen",0,0,0,0,0
"1016","Davis Cup Tennis","PCE",1991,"Sports","NEC",0,0,0,0,0
"1017","Dead Ball Zone","PS",1998,"Sports","GT Interactive",0.02,0.02,0,0,0.04
"1018","Dead or Alive Xtreme 2","X360",2006,"Sports","Tecmo",0.15,0.02,0.06,0.02,0.25
"1019","Dead or Alive Xtreme 2","X360",2006,"Sports","Tecmo Koei",0.15,0.03,0.06,0.02,0.26
"1020","Dead or Alive Xtreme 3: Fortune","PS4",2016,"Sports","Tecmo Koei",0,0,0.06,0,0.06
"1021","Dead or Alive Xtreme 3: Scarlet","NS",2019,"Sports","Koei Tecmo",0,0,0,0,0
"1022","Dead or Alive Xtreme 3: Scarlet","PS4",2019,"Sports","Koei Tecmo",0,0,0,0,0
"1023","Dead or Alive Xtreme 3: Venus","PSV",2016,"Sports","Tecmo Koei",0,0,0.05,0,0.05
"1024","Dead or Alive Xtreme Beach Volleyball","XB",2003,"Sports","Microsoft Game Studios",0.36,0.08,0.14,0.02,0.59
"1025","Dead or Alive Xtreme Beach Volleyball","XB",2003,"Sports","Tecmo",0.36,0.08,0.14,0.02,0.59
"1026","Deadliest Catch: Alaskan Storm","PC",2008,"Sports","Navarre Corp",0,0,0,0,0
"1027","Deadliest Catch: Alaskan Storm","X360",2008,"Sports","Navarre Corp",0.04,0,0,0,0.05
"1028","Deadliest Catch: Sea of Chaos","PS3",2010,"Sports","Crave Entertainment",0.08,0,0,0.01,0.08
"1029","Deadliest Catch: Sea of Chaos","Wii",2010,"Sports","Crave Entertainment",0.12,0,0,0.01,0.12
"1030","Deadliest Catch: Sea of Chaos","X360",2010,"Sports","Crave Entertainment",0.08,0,0,0.01,0.09
"1031","Dear Boys","SNES",1994,"Sports","Yutaka",0,0,0,0,0
"1032","Dear Boys: Fast Break!","PS2",2003,"Sports","Konami",0,0,0,0,0
"1033","Deathrow: Underground Team Combat","XB",2002,"Sports","Ubisoft",0.05,0.01,0,0,0.06
"1034","Deca Sports","Wii",2008,"Sports","Hudson Soft",0,0,0,0,0
"1035","Deca Sports","Wii",2008,"Sports","Konami Digital Entertainment",1.13,0.87,0.29,0.25,2.54
"1036","Deca Sports 2","Wii",2009,"Sports","Hudson Soft",0.33,0.34,0.09,0.07,0.82
"1037","Deca Sports 3","Wii",2010,"Sports","Hudson Soft",0.15,0.07,0,0.02,0.24
"1038","Deca Sports DS","DS",2009,"Sports","Hudson Soft",0.08,0.02,0,0.01,0.11
"1039","Deca Sports DS","DS",2010,"Sports","Hudson Soft",0.07,0.02,0,0.01,0.1
"1040","Deca Sports Extreme","3DS",2011,"Sports","Hudson Soft",0.08,0,0.03,0.01,0.12
"1041","Deca Sports Extreme","3DS",2011,"Sports","Konami",0.08,0,0.03,0.01,0.12
"1042","Deca Sports Freedom","XBL",2011,"Sports","Hudson Entertainment",0,0,0,0,0
"1043","DECA Sports Freedom","X360",2010,"Sports","Hudson Soft",0.27,0.04,0,0.02,0.33
"1044","Decathlete","SAT",1994,"Sports","Sega",0,0,0.3,0,0.3
"1045","Decathlete","SAT",1996,"Sports","Sega",0,0,0.3,0,0.3
"1046","Decathletes","PSN",2009,"Sports","Ghostlight",0,0,0,0,0
"1047","Decathlon","5200",1984,"Sports","Activision",0,0,0,0,0
"1048","Deep Sea Trophy Fishing","PC",1998,"Sports","GT Interactive",0,0,0,0,0
"1049","Deer Captor","WW",2010,"Sports","Aksys Games",0,0,0,0,0
"1050","Deer Drive","DS",2010,"Sports","Mastiff",0.41,0,0,0.03,0.44
"1051","Deer Drive","PC",2007,"Sports","Cinemaware",0,0,0,0,0
"1052","Deer Drive","Wii",2009,"Sports","Big Ben Interactive",0.67,0.04,0,0.05,0.76
"1053","Deer Drive","Wii",2009,"Sports","Mastiff",0.66,0.04,0,0.05,0.75
"1054","Deer Drive Legends","3DS",2012,"Sports","Maximum Family Games",0,0,0,0,0
"1055","Deer Drive Legends","Wii",2012,"Sports","Maximum Games",0,0,0,0,0
"1056","Deer Hunter","GB",1999,"Sports","Vatical Entertainment",0,0,0,0,0
"1057","Deer Hunter","PC",1997,"Sports","WizardWorks",0,0,0,0,0
"1058","Deer Hunter","PS2",2003,"Sports","Atari",0.14,0.11,0,0.04,0.28
"1059","Deer Hunter 5: Tracking Trophies","PC",2001,"Sports","WizardWorks",0,0,0,0,0
"1060","Deer Hunter Tournament","X360",2020,"Sports","Unknown",0,0,0,0,0
"1061","Derby Analyst","SAT",1997,"Sports","Media Entertainment",0,0,0,0,0
"1062","Derby Dogs","WW",2010,"Sports","Aksys Games",0,0,0,0,0
"1063","Derby Jockey 2","SNES",1995,"Sports","Asmik Corp",0,0,0.1,0,0.1
"1064","Derby Jockey 2001","PS",2001,"Sports","Asmik Ace Entertainment",0,0,0,0,0
"1065","Derby Jockey R","PS",1997,"Sports","Asmik Ace Entertainment",0,0,0,0,0
"1066","Derby Jockey: Kishou e no Michi","SNES",1994,"Sports","Asmik Corp",0,0,0.07,0,0.07
"1067","Derby Owners Club Online","PC",2004,"Sports","Sega",0,0,0,0,0
"1068","Derby Stallion","PS",1997,"Sports","ASCII Entertainment",0,0,1.96,0.14,2.09
"1069","Derby Stallion","SAT",1999,"Sports","ASCII Entertainment",0,0,0.09,0,0.09
"1070","Derby Stallion 04","PS2",2004,"Sports","Enterbrain",0,0,0.55,0,0.55
"1071","Derby Stallion 64","N64",2001,"Sports","Media Factory",0,0,0.15,0,0.15
"1072","Derby Stallion 96","SNES",1996,"Sports","ASCII Entertainment",0,0,1.04,0.01,1.05
